StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.2_6,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q160,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
2/4/2021 8:09,2/4/2021 8:29,0,100,1234,1,2/4/2021 8:29,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 11,412x915,4,4,4,4,1,2,2,2,3,,,,,,,,,,1,2,3,4,,,,,4,4,,,,,,,,,,,34.213,34.213,36.272,1,33.436,35.535,39.83,3,7,5,2.098,21.239,21.782,9,4,6,6,4,3,4,4,1,"Trust none of them ,its all about making money ,that vaccine can't possibly be deemed safe after such short research , and they are not even sure how effective the vaccine is ",2,1,2,,,2,7,98,,,,7,6,3,2,2,3,3,4,4,5,4,4,,1,2,,41,2,4,,2,6,1,,13,1,,1,
2/4/2021 8:22,2/4/2021 8:29,0,100,414,1,2/4/2021 8:29,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 9,412x846,4,4,4,5,2,3,3,4,4,,,,,,,,,,4,4,3,4,,,,,5,5,,,,,,,,,,,3.474,3.474,4.701,1,5.537,5.537,9.278,1,7,6,5.392,6.63,9.614,2,5,5,5,5,5,5,5,2,Cant get as I'm breastfeeding ,3,3,3,,No,2,7,99,,,,7,7,3,2,2,2,2,4,4,3,3,4,,1,2,,33,2,6,,2,2,1,,16,1,,2,No
2/4/2021 8:16,2/4/2021 8:29,0,100,799,1,2/4/2021 8:29,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 10,360x747,5,6,5,7,4,3,4,6,7,,,,,,,,,,5,7,5,6,,,,,4,4,,,,,,,,,,,10.58,22.394,24.863,3,1.231,18.047,20.971,6,6,4,2.374,26.828,28.348,11,5,3,3,5,4,5,5,4,I have high risk family members that have been majorily affected by the pandemic. So I will do anything necessary to get out of this pandemic. ,3,3,3,,,2,7,99,,,,7,5,6,2,2,4,4,2,4,5,3,4,,,2,,26,2,7,,2,3,1,,13,1,,1,
2/4/2021 8:21,2/4/2021 8:30,0,100,500,1,2/4/2021 8:30,anonymous,EN-GB,1,Chrome,88.0.4324.96,Macintosh,1680x1050,,,,,,,,,,5,5,5,5,2,4,5,6,6,,,,,5,6,4,4,4,4,0,0,25.544,0,0,0,48.472,0,6,5,,,,,,,,,,,0,0,39.722,0,6,5,4,5,4,7,4,3,I don't really want it but I feel like I won't be able to travel or do anything without it.,4,3,3,,,1,7,99,3,7,5,,,,1,2,3,3,5,5,5,5,4,,2,2,,22,2,7,,2,5,1,,17,1,,1,
2/4/2021 8:26,2/4/2021 8:30,0,100,243,1,2/4/2021 8:30,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,,4,4,4,6,4,5,5,4,4,,,,,6,7,5,5,5,4,0,0,2.461,0,0,0,1.892,0,6,5,,,,,,,,,,,0,0,1.187,0,5,4,5,4,4,5,3,3,i would like life to go back to normal,3,3,3,,,1,7,99,6,6,5,,,,1,2,5,4,5,4,5,5,4,,2,2,,18,2,4,,2,8,1,,31,1,,1,
2/4/2021 8:22,2/4/2021 8:30,0,100,438,1,2/4/2021 8:30,anonymous,EN-GB,1,Chrome,87.0.4280.141,Windows NT 6.3,1366x768,,,,,,,,,,6,5,6,7,5,5,5,7,7,,,,,6,7,2,6,6,6,14.502,14.502,18.173,1,10.844,10.844,18.24,1,7,4,,,,,,,,,,,2.059,17.2,19.155,2,6,3,6,6,6,6,6,3,I would be willing to receive whichever vaccine is available first for my age category.,3,3,3,,,1,7,99,6,4,6,,,,2,2,5,6,4,5,5,6,6,,1,1,judiciary- jury duty,23,2,7,,2,5,1,,8,1,,1,
2/4/2021 8:22,2/4/2021 8:30,0,100,484,1,2/4/2021 8:30,anonymous,EN-GB,1,Safari iPhone,14.0.2,iPhone,375x667,4,4,4,5,1,3,4,4,6,,,,,,,,,,3,4,3,2,,,,,2,2,,,,,,,,,,,11.698,16.929,16.976,2,2.865,4.96,6.241,2,6,6,8.589,8.589,10.797,1,4,5,4,4,4,4,4,1,Unknown side effects,4,4,4,,,3,7,99,,,,7,7,2,2,2,4,6,4,4,3,7,3,This does not determine everyone’s views,1,2,,31,2,4,,2,4,1,,26,1,,1,No
2/4/2021 8:20,2/4/2021 8:30,0,100,587,1,2/4/2021 8:30,anonymous,EN-GB,1,Chrome,88.0.4324.146,Windows NT 10.0,1366x768,,,,,,,,,,4,4,4,5,3,2,4,4,4,,,,,6,7,5,5,4,4,,,,,,,,,,,0,0,1.969,0,0,0,1.777,0,6,6,0,0,1.888,0,4,5,5,5,4,5,5,4,so i can get to somewhat a normal life back,3,3,4,,,3,7,99,4,3,7,,,,2,1,4,3,4,4,4,5,4,,2,2,,36,1,3,,2,2,1,,31,1,,1,
2/4/2021 8:20,2/4/2021 8:30,0,100,597,1,2/4/2021 8:30,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 9,360x780,4,4,4,4,1,1,4,1,4,,,,,,,,,,4,1,1,3,,,,,4,3,,,,,,,,,,,10.009,10.009,11.239,1,6.173,7.152,7.712,2,7,5,20.9,36.144,39.899,4,1,7,7,1,1,7,1,1,"There are many people dying within days of getting it, and many getting very bad reactions to it. In my opinion, it's poison",1,1,1,,,2,7,99,,,,3,3,1,2,2,1,1,1,4,1,4,2,I'm not sure,1,2,,40,2,6,,2,8,1,,15,1,,1,No
2/4/2021 8:21,2/4/2021 8:30,0,100,535,1,2/4/2021 8:30,anonymous,EN-GB,1,Chrome,88.0.4324.146,Windows NT 10.0,1920x1080,,,,,,,,,,4,4,4,5,2,1,4,4,5,,,,,4,4,3,4,5,3,0,0,7.481,0,0,0,12.547,0,6,6,,,,,,,,,,,0,0,17.883,0,4,6,4,4,5,5,4,3,I will wait for a while and see how others get on with the vaccine ,3,4,4,,,1,7,99,7,7,2,,,,2,2,4,4,4,4,5,5,5,,2,2,,43,2,4,,2,9,1,,21,1,,1,
2/4/2021 8:20,2/4/2021 8:31,0,100,665,1,2/4/2021 8:31,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 9,360x800,7,7,7,7,7,7,7,7,7,,,,,,,,,,4,7,7,4,,,,,7,7,4.339,21.017,37.802,4,7.635,24.946,32.521,3,7,7,,,,,,,,,,,1.755,30.301,35.601,5,7,1,1,7,7,4,7,3,Because I trust the decision made and believe in the efficiency of the vaccine,4,4,4,,,1,7,99,,,,4,7,7,2,2,7,4,4,7,1,7,7,,1,2,,25,2,8,,2,2,1,,17,2,French,3,Nothing thank you
2/4/2021 8:21,2/4/2021 8:31,0,100,608,1,2/4/2021 8:31,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 9,412x869,6,6,6,7,6,6,5,6,7,,,,,,,,,,5,7,4,3,,,,,5,5,0,0,4.285,0,1.887,2.387,11.476,2,7,5,,,,,,,,,,,2.955,3.805,15.96,2,6,4,3,6,6,7,6,3,If other vaccines where offered I would take them first. ,3,3,4,,,2,7,99,,,,6,1,7,2,1,5,7,5,4,5,7,5,,1,1,Cant think of any but was aware  of them.,53,2,6,,2,9,1,,10,1,,1,No
2/4/2021 8:17,2/4/2021 8:31,0,100,845,1,2/4/2021 8:31,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 10,412x915,5,5,5,6,1,4,5,6,6,,,,,,,,,,3,6,3,4,,,,,4,4,5.158,40.483,53.91,2,9.54,32.757,88.616,3,6,5,,,,,,,,,,,29.368,47.982,73.491,3,6,4,4,6,6,7,6,3,I would like to know more and hear valid comparisons with ALL vaccines as they become  available. ,4,4,4,,,1,7,99,,,,7,3,5,2,2,3,3,2,4,4,5,4,,1,1,Unsure,52,1,3,,2,4,1,,8,1,,1,All clear
2/4/2021 8:23,2/4/2021 8:31,0,100,474,1,2/4/2021 8:31,anonymous,EN-GB,1,Edge,88.0.705.56,Windows NT 10.0,1680x1050,,,,,,,,,,6,5,6,6,3,5,7,7,7,,,,,4,7,4,3,4,3,0,0,17.603,0,0,0,11.955,0,7,3,,,,,,,,,,,1.887,1.887,20.993,1,6,5,4,6,6,6,6,4,i'll take any vaccine at this point. i live with a vulnerable person and i don't want to be hospitalised either,4,3,4,,,1,7,99,7,6,5,,,,2,2,4,3,3,4,4,2,3,based on most government IT systems. the algrothim wouldn't be fit for purpose,1,2,,34,2,7,,2,9,1,,28,1,,1,
2/4/2021 8:14,2/4/2021 8:31,0,100,1031,1,2/4/2021 8:31,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1280x720,,,,,,,,,,5,5,5,6,3,3,6,7,7,,,,,2,7,4,2,3,1,,,,,,,,,,,0,0,57.058,0,1.588,1.588,27.856,1,7,2,0,0,39.882,0,7,2,1,7,7,7,7,4,I trust that the scientific experts who developed the vaccine carried out the necessary trials and I trust the decisions of the EMA. ,4,2,3,,,2,7,99,5,4,5,,,,2,2,3,7,2,4,5,5,2,"Biases can be (inadvertently or intentionally) programmed into algorithms during their creation. This gives the appearance of objective decisions being made, which is very problematic. They also remove the human element from decision-making, the importance of which should not be underestimated depending on the context.",1,1,The use of algorithms to calculate students' examination results.,33,2,8,,2,9,1,,7,1,,1,
2/4/2021 8:15,2/4/2021 8:32,0,100,993,1,2/4/2021 8:32,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 6.3,1600x900,,,,,,,,,,3,3,3,3,3,3,2,2,2,,,,,3,3,3,3,4,4,0,0,51.51,0,0,0,67.63,0,4,5,,,,,,,,,,,0,0,6.162,0,2,3,3,3,4,2,3,1,because I dont believe that this vaccine is made correctly,1,1,1,1,,1,7,99,1,1,1,,,,2,1,5,6,4,5,3,7,4,,3,1,no,41,2,5,,1,9,1,,21,1,,,no
2/4/2021 8:18,2/4/2021 8:32,0,100,874,1,2/4/2021 8:32,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 10,412x869,5,5,5,4,3,3,4,4,5,,,,,,,,,,3,6,4,4,,,,,4,4,,,,,,,,,,,1.359,20.627,28.609,3,1.686,33.717,36.317,6,7,5,1.504,93.574,94.877,10,5,3,4,6,6,5,5,3,This is what we have to do in the fight against covid ,3,2,2,,,2,7,99,,,,7,5,6,2,2,3,4,4,4,3,3,3,Na,,2,,31,2,7,,2,4,1,,20,1,,1,Na
2/4/2021 8:22,2/4/2021 8:32,0,100,627,1,2/4/2021 8:32,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 10,360x771,7,7,7,7,1,1,7,7,7,,,,,,,,,,2,7,4,1,,,,,7,6,,,,,,,,,,,24.725,30.621,31.251,2,1.647,1.647,2.566,1,7,7,4.498,7.814,8.254,3,7,2,1,6,7,7,6,4,I want to save my life and others,4,4,3,,,2,7,99,,,,7,5,6,1,1,5,5,2,7,1,7,7,,2,2,,35,2,6,,2,8,1,,19,1,,1,No have a nice day
2/4/2021 8:25,2/4/2021 8:32,0,100,468,1,2/4/2021 8:32,anonymous,EN-GB,1,Chrome,87.0.4280.86,Android 10,360x780,5,5,5,7,1,2,6,6,6,,,,,,,,,,1,7,4,1,,,,,3,1,,,,,,,,,,,6.726,6.726,7.469,1,1.774,1.774,5.858,1,7,7,1.228,1.886,2.396,2,7,5,4,7,7,7,7,4,I want to back to normal and dont want to live the rest of my life as quarantine prisoner. ,3,3,3,,,3,7,99,,,,7,7,7,2,2,7,7,4,1,1,7,4,,2,2,,33,1,7,,2,2,1,,7,2,Hungarian,3,
2/4/2021 8:26,2/4/2021 8:33,0,100,402,1,2/4/2021 8:33,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 6.1,1600x900,,,,,,,,,,7,6,6,6,6,7,7,6,5,,,,,6,6,7,6,5,6,,,,,,,,,,,0,0,69.892,0,2.024,2.024,5.889,1,7,7,0,0,3.015,0,6,6,5,7,5,7,7,4,trust compaby and brands,4,3,3,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2021 8:26,2/4/2021 8:33,0,100,442,1,2/4/2021 8:33,anonymous,EN-GB,1,Edge,88.0.705.56,Windows NT 10.0,960x600,,,,,,,,,,4,4,4,6,2,4,4,4,4,,,,,4,4,4,4,4,4,7.215,7.215,8.852,1,3.415,3.415,5.715,1,7,7,,,,,,,,,,,4.345,4.345,8.005,1,7,4,4,4,4,7,4,4,very important + urgent,3,3,3,,,1,7,99,7,7,6,,,,1,2,5,5,2,4,2,6,6,,,1,no,76,1,6,,2,9,1,,7,1,,3,
2/4/2021 8:27,2/4/2021 8:34,0,100,386,1,2/4/2021 8:34,anonymous,EN-GB,1,Edge,88.0.705.56,Windows NT 10.0,1920x1080,,,,,,,,,,4,4,4,5,3,3,4,4,4,,,,,5,5,5,4,5,4,,,,,,,,,,,0,0,14.039,0,0,0,25.046,0,6,5,0,0,31.729,0,5,4,4,6,5,5,4,2,I am currently pregnant and do not know the effects it may have on my unborn child,4,3,4,1,,2,7,99,6,5,5,,,,1,2,4,4,5,5,5,3,5,,1,2,,29,2,8,,2,9,1,,7,1,,1,
2/4/2021 8:24,2/4/2021 8:34,0,100,614,1,2/4/2021 8:34,anonymous,EN-GB,1,Chrome,74.0.3729.136,Android 9,360x780,1,1,1,4,1,4,3,4,4,,,,,,,,,,4,5,2,4,,,,,5,4,,,,,,,,,,,8.825,16.35,17.453,4,9.91,11.291,12.216,3,7,6,7.656,9.858,11.512,3,2,7,5,3,4,4,2,1,I'm not taking the vaccine,3,2,2,1,,2,7,99,,,,7,7,4,2,2,2,2,2,3,5,6,3,Not proper testing,1,2,,49,1,3,,2,3,1,,,1,,1,Good clear survey
2/4/2021 8:20,2/4/2021 8:34,0,100,846,1,2/4/2021 8:34,anonymous,EN-GB,1,Chrome,88.0.4324.146,Windows NT 10.0,2048x1152,,,,,,,,,,5,6,6,7,5,4,5,6,5,,,,,5,7,3,5,6,6,,,,,,,,,,,0,0,65.715,0,0,0,18.395,0,7,7,0,0,45.152,0,7,3,3,7,7,7,6,4,"I want to be a responsible citizen set an example and I believe the EU has taken all the considerations and have approved the vaccine, ",4,4,4,,,2,7,99,7,7,4,,,,1,2,7,7,2,4,5,6,6,,1,2,,45,1,6,,2,8,1,,26,2,Tamil,3,i can be a volunteer for the vaccine
2/4/2021 8:09,2/4/2021 8:34,0,100,1521,1,2/4/2021 8:34,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,,7,4,4,4,2,5,7,4,7,,,,,5,4,3,4,4,4,1.642,1.642,32.572,1,0,0,19.428,0,7,2,,,,,,,,,,,0,0,25.68,0,7,1,1,7,7,6,7,3,"If I have to take Covid vaccine is better to be a good one like Pfizer or Moderna, not the cheap and unreliable Aztra Zeneca",3,2,2,,,1,7,99,2,5,2,,,,2,2,2,4,3,7,2,2,4,,1,1,predicting covid new covid cases and people in hospitals/the affectivity of different vaccines,38,1,6,,2,6,1,,13,2,Polish,3,
2/4/2021 8:20,2/4/2021 8:34,0,100,834,1,2/4/2021 8:34,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1280x720,,,,,,,,,,4,4,4,5,3,2,4,4,5,,,,,3,3,3,4,4,4,37.408,38.991,40.071,7,24.619,25.945,28.916,7,7,4,,,,,,,,,,,39.717,41.299,41.69,7,4,5,5,4,3,4,4,1,If I have to get a vaccine I would prefer the Oxford one,2,2,2,,,1,7,99,1,1,3,,,,2,1,2,5,4,4,3,4,4,,,2,,59,2,3,,2,9,1,,20,1,,1,No Thanks
2/4/2021 8:28,2/4/2021 8:34,0,100,357,1,2/4/2021 8:34,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1536x864,,,,,,,,,,4,4,4,7,3,2,4,4,4,,,,,6,6,4,7,5,4,,,,,,,,,,,0,0,14.807,0,0,0,10.885,0,6,5,0,0,20.507,0,7,2,1,7,6,7,6,3,"I want to play my part in fighting this pandemic, but I would like to have a lot more time to see if any other side effects develop",4,4,4,,,2,7,99,7,6,6,,,,1,2,1,1,3,5,2,5,5,,1,2,,22,1,4,,2,2,1,,12,1,,3,
2/4/2021 8:14,2/4/2021 8:34,0,100,1223,1,2/4/2021 8:34,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 6.1,1366x768,,,,,,,,,,7,7,7,7,7,7,7,7,7,,,,,7,7,6,6,7,7,,,,,,,,,,,28.57,28.57,31.354,1,0,0,53.687,0,7,7,74.469,76.525,79.588,2,7,7,7,7,7,6,7,3,to protect myself from getting the covid 19 virus,4,4,4,,,2,7,99,7,7,7,,,,2,1,3,6,7,7,7,5,7,,1,2,,60,2,6,,2,2,1,,7,1,,1,nothing else
2/4/2021 8:29,2/4/2021 8:34,0,100,336,1,2/4/2021 8:34,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 10,360x780,4,4,4,4,5,4,4,4,4,,,,,,,,,,4,7,4,4,,,,,5,5,,,,,,,,,,,1.1,1.1,2.064,1,1.028,1.028,1.963,1,6,6,2.907,3.614,4.357,2,7,5,5,6,6,6,5,2,Because I don't have any idea about this vaccination ,3,3,3,3,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2021 8:19,2/4/2021 8:35,0,100,1011,1,2/4/2021 8:35,anonymous,EN-GB,1,Chrome,87.0.4280.141,Windows NT 6.1,1360x768,,,,,,,,,,5,5,5,6,6,5,7,7,7,,,,,5,7,3,3,3,3,,,,,,,,,,,15.613,23.788,30.986,4,13.469,13.469,27.214,1,7,3,33.757,46.993,68.555,2,7,1,1,7,6,7,7,4,"just like any vaccine, to save lives and live more normally then whatever decisions are made on vaccine rollout is fine by me just wish we had more unity globally ",4,3,4,,,1,7,99,7,7,7,,,,2,2,1,1,5,7,1,1,1,they do not cater for someone's uniqueness and individuality,,1,uk school exams,52,2,3,,2,2,1,,20,1,,2,
2/4/2021 8:17,2/4/2021 8:36,0,100,1107,1,2/4/2021 8:36,anonymous,EN-GB,1,Firefox,85,Windows NT 10.0,1366x768,,,,,,,,,,3,4,4,5,2,3,3,5,5,,,,,4,4,1,3,3,3,,,,,,,,,,,16.094,16.094,20.882,1,7.707,13.707,19.245,2,7,5,17.776,17.776,20.3,1,3,5,5,6,5,7,6,3,necessary to drive down covid,3,3,3,,,2,7,,5,5,5,,,,2,2,4,5,3,4,2,5,3,you need to look at the individual case with soft factors which algorithms miss,1,1,housing ,37,1,8,,2,9,1,,26,1,,1,cheers
2/4/2021 8:22,2/4/2021 8:36,0,100,837,1,2/4/2021 8:36,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,,7,7,7,7,6,4,6,7,7,,,,,3,7,4,4,6,6,,,,,,,,,,,4.3,4.816,28.847,3,2.58,24.66,26.89,11,7,1,14.715,14.715,17.169,1,7,1,1,7,7,7,7,4,"The most important is the health of my family.
The importance of beating the Covid-19 virus for the benefit of everyone so the EU and it's member states and humanity can move forward. ",1,3,1,,,1,7,99,7,7,7,,,,2,2,4,7,4,7,4,1,4,,1,1,"not off the top of my head, sorry.",56,1,5,,2,9,1,,5,1,,1,"No, this was a well laid out and thought provoking survey."
2/4/2021 8:14,2/4/2021 8:36,0,100,1339,1,2/4/2021 8:36,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 10,385x854,2,2,2,5,1,2,5,4,6,,,,,,,,,,1,5,3,4,,,,,1,1,0,0,18.699,0,17.331,26.422,27.522,2,7,7,,,,,,,,,,,30.573,42.248,45.306,3,3,6,6,3,3,5,4,2,"I'm scared of the virus & of possible side effects  from the vaccine. Its way too soon to know of any long term side effects. If its so safe why did drug companies demand to be indemnified? I live alone & am very lonely, I want to go further than 5km, I need a holiday. BUT am prepared to follow restrictions until there more data on the vaccine.",2,2,2,,,1,7,99,,,,6,2,2,2,2,3,4,5,2,2,2,2,The could get the maths wrong,1,1,No,59,2,9,Diploma ,2,2,1,,30,2,Irish,1,No
2/4/2021 8:16,2/4/2021 8:36,0,100,1190,1,2/4/2021 8:36,anonymous,EN-GB,1,Chrome,87.0.4280.152,CrOS x86_64 13505.111.0,1366x768,,,,,,,,,,4,4,4,7,2,1,3,5,5,,,,,6,6,2,4,5,4,0,0,25.775,0,0,0,15.169,0,6,4,,,,,,,,,,,0,0,239.884,0,2,6,6,4,4,5,5,3,I believe it is extremely beneficial to everybody,3,3,3,,,1,7,99,6,5,3,,,,2,2,1,1,3,5,1,5,5,,,2,,27,2,6,,2,7,1,,7,1,,3,no
2/4/2021 8:28,2/4/2021 8:36,0,100,519,1,2/4/2021 8:36,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 10,360x780,4,4,4,5,4,3,4,4,4,,,,,,,,,,4,3,2,4,,,,,4,4,,,,,,,,,,,0.961,3.681,4.239,6,11.576,13.995,14.401,6,5,6,1.292,3.526,4.498,5,4,4,4,4,4,4,4,1,Not safe,2,4,3,4,,1,7,99,,,,5,4,5,2,2,3,2,4,5,6,5,4,,1,2,,45,1,4,,2,4,1,,,2,Lithuanian ,3,
2/4/2021 8:31,2/4/2021 8:37,0,100,354,1,2/4/2021 8:37,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 9,360x780,4,4,4,6,4,4,4,4,4,,,,,,,,,,4,7,7,4,,,,,4,4,5.468,5.468,6.368,1,3.861,3.861,4.793,1,6,4,,,,,,,,,,,1.567,2.16,3.019,2,4,4,4,4,4,4,4,4,Safety,4,4,4,,,3,7,99,,,,7,7,4,1,2,4,3,4,4,1,4,4,,1,2,,34,2,3,,1,2,1,,5,1,,1,
2/4/2021 8:28,2/4/2021 8:37,0,100,517,1,2/4/2021 8:37,anonymous,EN-GB,1,Chrome,83.0.4103.106,Android 9,360x740,6,6,6,7,3,4,5,4,5,,,,,,,,,,4,7,3,4,,,,,4,3,,,,,,,,,,,1.201,8.356,9.095,3,3.118,4.475,5.596,2,7,5,11.699,29.622,31.127,7,7,4,4,7,7,7,6,4,I have already received it. I think any vaccine is better than none but it is disappointing that ppl can still carry and spread covid 19. That doesn't seem to be widely known,4,3,4,,,2,7,99,,,,5,4,6,2,1,1,1,2,5,3,6,4,,,2,,34,2,5,,1,9,1,,26,1,,1,No
2/4/2021 8:22,2/4/2021 8:37,0,100,851,1,2/4/2021 8:37,anonymous,EN-GB,1,Chrome,83.0.4103.106,Android 10,1280x800,4,4,4,5,5,4,4,6,6,,,,,,,,,,4,6,2,4,,,,,4,2,12.161,29.881,31.599,4,8.862,22.32,29.42,2,6,4,,,,,,,,,,,70.145,77.678,78.54,2,4,5,5,4,3,4,5,4,"Because we cannot continue to live like this,so the vaccine is our only solution",3,3,3,,,2,7,99,,,,7,5,6,2,1,4,4,4,4,4,4,3,Maybe they aren't dealing with the correct data,,1,Due to covid ,49,2,3,,2,8,1,,4,1,,1,
2/4/2021 8:32,2/4/2021 8:37,0,100,305,1,2/4/2021 8:37,anonymous,EN-GB,1,Chrome,88.0.4324.146,Windows NT 10.0,1280x720,,,,,,,,,,5,6,6,6,6,6,6,6,6,,,,,6,6,7,7,6,6,,,,,,,,,,,0,0,1.512,0,0,0,1.633,0,6,6,0,0,1.278,0,6,6,6,5,6,6,5,3,Because its efficcayc is at 98%,3,3,4,1,,3,7,99,5,6,5,,,,2,2,6,6,5,6,5,5,5,,2,1,Cannot think of any at the minute,28,2,8,,2,9,1,,7,1,,2,None
2/4/2021 8:25,2/4/2021 8:38,0,100,758,1,2/4/2021 8:38,anonymous,EN-GB,1,Edge,88.0.705.56,Windows NT 10.0,1366x768,,,,,,,,,,3,4,4,5,4,4,5,3,4,,,,,4,2,2,3,4,4,6.83,6.83,9.106,1,2.482,2.482,5.455,1,5,4,,,,,,,,,,,2.932,2.932,10.609,1,6,3,6,6,6,6,6,4,ireland over 70,3,3,3,3,,1,7,99,6,3,4,,,,2,2,6,6,3,4,3,3,4,,2,1,?,65,1,9,,2,9,1,,4,1,,1,
2/4/2021 8:27,2/4/2021 8:38,0,100,612,1,2/4/2021 8:38,anonymous,EN-GB,1,Chrome,83.0.4103.106,Android 10,360x780,4,5,4,6,1,4,5,6,5,,,,,,,,,,4,7,7,4,,,,,7,4,1.361,8.06,9.095,3,6.614,7.115,8.714,2,7,5,,,,,,,,,,,2.465,13.145,19.616,10,7,2,3,7,7,7,7,4,It would protect me and my family and extended family ,4,3,3,,,2,7,99,,,,7,3,5,2,2,4,3,4,3,5,2,5,,2,2,,36,2,4,,2,6,1,,,1,,1,No thanks 
2/4/2021 8:32,2/4/2021 8:38,0,100,379,1,2/4/2021 8:38,anonymous,EN-GB,1,Safari,13.1.2,Macintosh,1280x800,,,,,,,,,,4,4,4,5,3,4,5,5,5,,,,,3,6,3,3,4,4,0,0,15.019,0,0,0,18.12,0,5,4,,,,,,,,,,,0,0,32.624,0,5,4,5,6,6,5,7,4,I have already received that vaccine,3,3,3,,,1,7,99,6,5,3,,,,2,2,6,4,4,4,5,5,4,,1,2,,34,2,3,,1,4,1,,10,1,,1,
2/4/2021 8:27,2/4/2021 8:39,0,100,712,1,2/4/2021 8:39,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,,5,5,5,5,1,2,5,3,4,,,,,6,7,6,5,5,6,,,,,,,,,,,0,0,17.82,0,0,0,3.1,0,6,5,0,0,3.392,0,5,6,5,6,6,4,6,4,I believe in science and I cant wait for the vaccine to be available to me. I know it is safe and trust completely in it.,3,4,4,4,,2,7,99,5,6,3,,,,2,2,5,5,5,4,5,6,5,,2,2,,27,2,7,,2,9,1,,7,2,Portuguese,3,
2/4/2021 8:19,2/4/2021 8:39,0,100,1191,1,2/4/2021 8:39,anonymous,EN-GB,1,Chrome,88.0.4324.141,Android 10,360x780,3,2,2,5,4,4,4,5,6,,,,,,,,,,3,4,2,4,,,,,4,4,6.851,18.314,39.015,2,18.45,109.248,109.762,11,7,6,,,,,,,,,,,10.529,176.163,192.913,16,5,4,4,5,4,4,4,3,If it's really effective with only few mild symptoms which are 100% treatable then to stay safe it's best to get vaccinated ,3,3,4,,,1,7,99,,,,7,6,7,1,2,1,1,4,4,4,5,4,,,2,,20,1,6,,2,6,1,,7,2,Urdu,3,No thank u..
