StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q.20.4,Q20.5,Q18.4,Q18.5,Q19.2_1,Q19.3,Q19.4,Q19.4_12_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/27/2021 2:33,1/27/2021 2:47,0,100,830,1,1/27/2021 2:47,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,4,5,4,5,3,6,6,6,,,,,3,7,1,1,3,3,,,,,,,,,,,0,0,39.458,0,0,0,37.104,0,7,5,0,0,51.922,0,5,2,2,5,6,6,3,Det är ju inte klarlagt ännu vilket av vaccinerna just jag kommer att bli erbjuden. Kanske får vi erbjudande om ett annat av alla vaccin som kommer ut.,4,4,4,,,2,7,99,6,1,3,,,,2,2,1,1,6,5,5,6,3,"Teknik i all ära, men samlade bedömningar av människor känns säkrare",1,1,,71,2,5,,2,4,1,,12,1,,1,
1/27/2021 2:24,1/27/2021 2:48,0,100,1477,1,1/27/2021 2:48,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,5,3,5,5,4,,,,,4,6,3,3,4,4,0,0,45.285,0,0,0,59.529,0,6,4,,,,,,,,,,,0,0,70.634,0,5,3,4,6,6,6,4,"Jag är 80+ frisk och fortfarande aktiv. Vaccinet är en självklarhet för mig och jag väntar på det. Osäkerheten kring bestämmelser på EU-nivå är svårt att bedöma, men med tanke på vaccinets stora efterfrågan kan det mycket väl i olika sammanhang påverkats av både politiker och företags viljor.",4,3,4,,,1,7,99,7,3,4,,,,2,2,4,4,6,3,5,6,4,,3,1,,80,2,7,,2,2,1,,20,1,,1,Viktigt att sådana undersökningar görs och att ni får människor att svara.
1/27/2021 2:46,1/27/2021 2:48,0,100,131,1,1/27/2021 2:48,anonymous,SV,1,Safari iPhone,13.1.2,iPhone,414x896,2,4,6,4,1,2,4,4,,,,,,,,,2,6,4,3,,,,,1,4,,,,,,,,,,,1.403,1.403,3.393,1,1.327,1.327,2.884,1,6,5,0.948,2.383,2.933,3,2,4,4,4,2,5,3,Covid 20 denna gång,2,3,1,1,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:33,1/27/2021 2:48,0,100,930,1,1/27/2021 2:48,anonymous,SV,1,Safari,4,Android 8.1.0,360x747,5,5,5,6,6,6,6,6,,,,,,,,,6,6,4,5,,,,,5,5,,,,,,,,,,,4.447,74.395,76.855,10,3.74,122.951,123.927,11,6,6,2.539,57.71,59.774,8,5,3,3,6,6,7,4,För att skydda mig mot covid 19,4,3,4,,,1,7,99,,,,7,3,6,2,2,3,5,5,4,5,4,5,,1,1,,45,1,3,,2,8,1,,11,2,Kinesiska,3,
1/27/2021 2:34,1/27/2021 2:49,0,100,880,1,1/27/2021 2:49,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,5,5,6,5,4,5,5,,,,,4,5,3,3,3,4,,,,,,,,,,,0,0,20.948,0,0,0,20.795,0,6,5,0,0,42.436,0,5,5,5,5,5,4,3,Jag är mottaglig även för andra alternativ,3,3,3,,,2,7,99,5,4,5,,,,1,1,3,4,5,5,5,3,4,,,1,,83,2,5,,2,1,1,,21,1,,1,Nej
1/27/2021 2:35,1/27/2021 2:53,0,100,1065,1,1/27/2021 2:53,anonymous,SV,1,Chrome,88.0.4324.93,Android 9,360x740,5,7,4,5,3,6,6,5,,,,,,,,,5,6,6,5,,,,,6,5,,,,,,,,,,,6.786,9.534,12.822,3,2.82,8.896,19.086,4,7,6,2.636,6.011,15.192,4,5,7,4,6,5,5,2,Jag är osäker,3,3,4,,,2,7,99,,,,7,5,4,2,2,5,6,3,4,5,4,5,,1,1,,21,1,6,,2,1,1,,11,1,,3,Nej
1/27/2021 2:42,1/27/2021 2:53,0,100,671,1,1/27/2021 2:53,anonymous,SV,1,Opera,73.0.3856.344,Windows NT 10.0,2560x1440,,,,,,,,,1,1,1,3,2,1,2,3,,,,,1,1,4,4,3,2,,,,,,,,,,,0,0,27.616,0,0,0,32.365,0,5,4,0,0,51.486,0,3,7,6,3,4,5,1,Har inget behov av ett vaccin som ger mig biverkningar och som endast är till för att skydda mot en bluffpandemi.,1,1,1,1,,2,7,99,1,1,2,,,,1,1,1,1,7,1,1,5,3,De tar inte hänsyn till varje människas unika behov.,3,1,,38,1,4,,2,4,1,,21,1,,3,Nej.
1/27/2021 2:25,1/27/2021 2:54,0,100,1758,1,1/27/2021 2:54,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,5,5,5,7,5,7,7,7,,,,,,,,,4,7,1,1,,,,,4,4,1.877,6.531,10.944,4,0.869,0.869,2.862,1,7,4,,,,,,,,,,,3.152,15.527,21.352,10,7,1,1,7,7,7,4,För att kunna skydda mig från covid ,4,4,4,,,2,7,99,,,,7,7,2,1,2,1,3,1,4,7,1,7,,,2,Har bara hört om det ,49,2,7,,2,5,1,,12,1,,1,Nej
1/27/2021 2:54,1/27/2021 2:55,0,100,104,1,1/27/2021 2:55,anonymous,SV,1,Firefox,85,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,1.359,0,0.427,0.427,1.023,1,4,4,,,,,,,,,,,0,0,1.329,0,4,4,4,4,4,4,2,Jag vill inte få komplikationer av vaccin,2,2,2,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 2:49,1/27/2021 3:02,0,100,789,1,1/27/2021 3:02,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1280x720,,,,,,,,,3,5,4,6,3,7,7,6,,,,,5,5,3,3,5,4,,,,,,,,,,,2.464,114.688,117.713,2,8.189,37.674,40.783,2,7,5,2.695,78.39,81.517,3,5,4,3,7,6,7,4,"Jag tänker att det är min skyldighet att vaccinera mig mot Covid-19, detta trots att jag för närvarande har antikroppar. Skyldigheten, anser jag, grundar sig i att visa hänsyn till min omgivning, äldre människor i befolkning samt att för att kunna upprätthålla samhällskritiska funktioner såsom skola, vård och annan viktig service så är det bra att vaccinera sig.",3,2,3,,,2,7,99,4,1,3,,,,1,1,1,2,5,4,5,6,6,,1,1,,49,1,6,,2,8,1,,11,1,,1,
1/27/2021 2:41,1/27/2021 3:03,0,100,1299,1,1/27/2021 3:03,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1200,,,,,,,,,5,5,5,6,5,6,6,6,,,,,4,6,2,4,4,4,0,0,5.623,0,0,0,11.589,0,6,6,,,,,,,,,,,0,0,1.559,0,6,3,3,6,6,6,4,Vill få slut på pandemin,4,4,4,,,1,7,99,6,5,7,,,,2,2,5,5,3,5,5,2,3,Algoritm beskriver ej verkligheten,,1,,40,2,4,,1,8,1,,11,1,,1,
1/27/2021 1:46,1/27/2021 3:04,0,100,4671,1,1/27/2021 3:04,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,6,6,6,6,6,6,6,6,,,,,5,4,6,7,7,6,82.413,100.183,101.195,3,96.963,180.577,183.532,3,7,1,,,,,,,,,,,13.686,13.686,123.064,1,7,1,1,7,7,7,2,"Jag tror att viruset förändras/muterar, samt finns det variationer av det. Olika individer upplever viruset på olika sätt beroende på deras hälsa och ålder. Det kan vara så att vaccinen inte är aktuellt längre och kan orsaka komplikationer. ",4,3,4,,,1,7,99,7,7,7,,,,1,1,7,7,6,1,1,4,6,,1,2,"Banker, försäkringbolag, databehandling, matematik, priser på tågbiljetter, register för olika myndigheter, sociala nätverkstjänster, all infrastruktur mm.",63,2,6,,2,8,1,,11,2,Ryska,3,
1/27/2021 2:53,1/27/2021 3:04,0,100,679,1,1/27/2021 3:04,anonymous,SV,1,Chrome,88.0.4324.96,Windows NT 10.0,1920x1080,,,,,,,,,5,5,5,7,6,6,5,5,,,,,2,6,3,3,4,3,0,0,28.974,0,0,0,10.147,0,6,3,,,,,,,,,,,0,0,44.189,0,6,2,3,6,5,4,3,Om vaccinet fungerar och inte ger några allvarliga bieffekter så skulle jag ta det.,3,3,4,,,2,7,99,7,4,7,,,,1,1,3,3,4,3,6,5,2,Har svårt att förlita mig på beslut genom algoritmer,1,1,,48,1,3,,2,8,1,,12,1,,2,
1/27/2021 2:48,1/27/2021 3:06,0,100,1052,1,1/27/2021 3:06,anonymous,SV,1,Chrome,86.0.4240.75,Macintosh,1440x900,,,,,,,,,6,6,5,5,4,5,6,6,,,,,4,6,6,5,4,3,,,,,,,,,,,0,0,8.752,0,0,0,3.798,0,5,4,0,0,6.341,0,6,5,5,6,5,6,4,Det basert på nyheter som jag läser dagligen och hur regler är fattas och genomföras.,4,4,4,,,2,7,99,6,7,3,,,,2,2,5,6,2,5,4,5,6,,1,1,,37,1,7,,2,4,1,,11,2,Arabic,3,No.
1/27/2021 2:52,1/27/2021 3:08,0,100,937,1,1/27/2021 3:08,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,1680x1050,,,,,,,,,6,6,6,6,5,6,6,6,,,,,2,7,1,1,4,3,0,0,40.229,0,0,0,44.299,0,7,1,,,,,,,,,,,0,0,78.88,0,7,1,1,7,7,7,4,Jag vill vaccinera mig för att få skydd mot covid-19,4,3,4,1,,1,7,99,5,3,4,,,,2,2,4,5,6,4,5,6,4,,1,1,,72,2,5,,2,6,1,,5,1,,1,
1/27/2021 2:54,1/27/2021 3:10,0,100,924,1,1/27/2021 3:10,anonymous,SV,1,Chrome,83.0.4103.106,Android 10,360x740,1,1,1,2,1,1,4,1,,,,,,,,,1,3,1,1,,,,,1,1,1.369,10.045,24.149,7,1.566,23.069,30.612,5,7,7,,,,,,,,,,,5.939,28.045,36.585,13,1,7,7,2,1,3,3,"Det är ju tvunget att vaccinera sig om man vill ha ett normalt liv. Diskussionerna om en gräddfil för resande som är vaccinerade inom
 eu är ju avgörande. Detta är givetvis helt emot principen om fri rörlighet och inkräktar på individens frihet. Med tanke på den utbredda korruptionen inom euländerna är detta så klart frampressat av giriga eu-politiker och storföretag inom farmaindustrin.",1,1,1,1,inget,1,7,99,,,,7,7,1,2,2,1,1,7,1,2,3,1,Det tar inte hänsyn till individer,1,1,,53,1,6,,2,8,1,,11,1,,1,
1/27/2021 3:02,1/27/2021 3:16,0,100,841,1,1/27/2021 3:16,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,375x667,4,4,4,5,6,5,2,2,,,,,,,,,5,7,3,2,,,,,2,3,,,,,,,,,,,1.283,22.297,26.923,12,2.107,24.691,32.02,14,7,7,0.863,46.766,51.924,23,3,6,7,3,6,6,4,Även om den inte är effektiv till 95 % så är den iallafall bromsande för pandemin. Känns som man måste lita på vaccinen även fast det gick otroligt fort att ta fram. Vad har man för alternativ? Sitta hemma och vara orolig?,3,1,4,,,2,7,99,,,,5,5,6,1,1,2,2,2,4,5,3,5,,2,1,,35,1,5,,2,8,1,,17,1,,2,Mycket intressant! 
1/27/2021 3:03,1/27/2021 3:23,0,100,1217,1,1/27/2021 3:23,anonymous,SV,1,Chrome,83.0.4103.106,Android 10,360x740,4,4,3,3,4,3,4,5,,,,,,,,,4,5,3,3,,,,,3,2,1.42,19.855,23.963,3,2.943,19.179,20.383,3,6,5,,,,,,,,,,,6.016,23.789,26.581,5,4,5,5,3,5,4,3,Jag kommer ta vaccinet men bland de sista. Vill se om det finns komplikationer. Då det gick nästan för fort att ta fram vaccinet.,2,3,4,,,2,7,99,,,,4,2,5,1,2,2,3,4,2,3,3,2,Det är aldrig svart eller vit. Alltid en massa om och men som gör många fall unika.,1,2,"Nej, är inte förvånad alls",39,2,5,,2,5,1,,2,1,,1,Nej
1/27/2021 1:42,1/27/2021 3:25,0,100,6152,1,1/27/2021 3:25,anonymous,SV,1,Chrome,80.0.3987.87,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,6,5,6,6,6,,,,,5,7,5,4,4,4,0,0,41.283,0,0,0,53.005,0,7,7,,,,,,,,,,,0,0,1116.3,0,5,4,7,6,6,7,4,För samhällets skull för att minska smittspridningen. Även av personliga skäl så jag kan träffa min familj igen. ,3,2,3,,,2,7,99,7,4,5,,,,1,2,1,1,4,1,3,5,3,Behövs isf manuella kontroller,1,1,,36,2,4,,2,2,1,,20,1,,1,
1/27/2021 2:55,1/27/2021 3:25,0,100,1810,1,1/27/2021 3:25,anonymous,SV,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,7,7,7,7,7,7,7,7,,,,,6,7,5,4,5,5,,,,,,,,,,,0,0,617.137,0,0,0,146.739,0,7,2,104.919,104.919,253.289,1,7,1,1,7,7,7,4,"om jag skulle kunna ta idag, definitivt ja.
Jag följer vad som händer med de som har fått vaccinet redan och inte läst något negativt.
Skulle negativa konsekvenser framkomma kan jag komma att ändra mitt beslut men jag tror med största sannolikhet att det kommer fungera väldigt bra.",4,4,3,,,1,7,99,1,2,7,,,,1,2,3,5,5,2,7,4,5,,2,1,,52,1,6,,2,6,1,,12,1,,1,
1/27/2021 2:06,1/27/2021 3:35,0,100,5349,1,1/27/2021 3:35,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,360x747,4,4,4,6,4,4,4,4,,,,,,,,,7,7,2,1,,,,,5,4,,,,,,,,,,,116.991,118.558,243.183,2,140.652,141.432,378.2,2,6,4,315.722,316.86,785.376,2,5,7,7,6,6,4,4,I respekt till mina anhöriga och andra med lågt immunförsvar. ,4,4,4,,,2,7,99,,,,7,5,7,2,2,5,4,4,5,3,5,4,,,1,,46,2,6,,2,5,1,,20,1,,1,
1/27/2021 3:21,1/27/2021 3:36,0,100,924,1,1/27/2021 3:36,anonymous,SV,1,Chrome,86.0.4240.198,Android 5.1.1,360x640,5,5,5,6,4,5,5,5,,,,,,,,,4,6,3,3,,,,,3,4,,,,,,,,,,,1.202,28.835,35.263,21,1.432,29.453,40.739,21,7,4,1.214,8.064,15.46,15,5,4,4,6,6,4,4,Jag har tagit många vacciner i mitt liv. För mig är det självklart med tanke på min och mina medmänniskors hälsa.,4,3,4,,,3,7,99,,,,5,3,5,2,1,3,4,2,5,4,2,4,,1,1,,68,2,6,,2,1,1,,12,2,Finska,3,
1/27/2021 3:24,1/27/2021 3:39,0,100,918,1,1/27/2021 3:39,anonymous,SV,1,Edge,88.0.705.50,Windows NT 10.0,2560x1440,,,,,,,,,4,7,4,4,5,5,4,4,,,,,5,7,4,3,4,3,0,0,30.68,0,0,0,36.405,0,7,3,,,,,,,,,,,0,0,54.515,0,5,3,4,5,6,5,4,"Jag kommer att ta det vaccin, som jag erbjuds oavsett märke.",4,2,4,,,1,7,99,7,5,6,,,,1,2,1,1,5,4,2,3,2,Personliga diskusioner uteblir,1,1,,85,2,5,,2,6,1,,12,1,,1,nej
1/27/2021 2:06,1/27/2021 4:11,0,100,7486,1,1/27/2021 4:11,anonymous,SV,1,Safari,4,Android 10,360x780,6,6,4,6,4,7,7,7,,,,,,,,,4,6,2,4,,,,,5,4,18.213,19.938,35.478,2,13.963,33.196,38.588,3,4,6,,,,,,,,,,,9.699,38.423,47.227,5,5,5,5,6,6,6,3,"Är lite rädd för vaccin som är så nya, när jag inte vet långsiktigta biverkningar. ",4,4,4,,,1,7,99,,,,2,6,5,2,1,2,3,4,5,5,5,4,,3,1,,37,2,4,,2,8,1,,3,1,,1,
1/27/2021 1:54,1/27/2021 4:56,0,100,10920,1,1/27/2021 4:56,anonymous,SV,1,Chrome,87.0.4280.152,CrOS x86_64 13505.111.0,1366x768,,,,,,,,,4,4,4,4,2,4,4,4,,,,,4,4,4,4,4,4,,,,,,,,,,,0,0,3.967,0,0,0,2.695,0,4,4,0,0,4.348,0,4,4,4,4,4,4,3,Litar på att det är utan biverkningar,3,3,3,,,2,7,99,5,5,2,,,,1,1,3,3,5,4,4,4,4,,2,1,,40,1,5,,2,8,1,,11,1,,1,nej
1/27/2021 3:03,1/27/2021 5:34,0,100,9094,1,1/27/2021 5:34,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,412x823,4,4,4,7,5,5,5,5,,,,,,,,,2,1,3,2,,,,,4,5,,,,,,,,,,,25.238,25.238,31.224,1,21.547,34.08,45.501,4,5,5,137.455,148.356,152.052,6,6,2,2,4,5,5,2,I dagsläget känns det obefogat.,3,3,4,,,2,7,99,,,,1,1,5,1,2,3,3,5,4,4,2,4,,2,1,,38,1,6,,2,8,1,,11,2,Serbokroatiska,3,
1/27/2021 7:40,1/27/2021 7:48,0,100,428,1,1/27/2021 7:48,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1200,,,,,,,,,5,5,5,5,5,5,5,5,,,,,5,6,5,5,4,3,0,0,25.757,0,0,0,5.655,0,5,3,,,,,,,,,,,0,0,8.246,0,5,3,3,5,5,4,4,Vi måste ställa upp på varandra för att stoppa smittspridningen,4,4,4,,,1,7,,6,6,6,,,,2,1,3,3,5,5,6,4,4,,2,1,,54,1,6,,2,8,1,,16,1,,1,
1/27/2021 7:47,1/27/2021 7:49,0,100,87,1,1/27/2021 7:49,anonymous,SV,1,Chrome,87.0.4280.141,Android 9,360x640,7,7,7,7,7,7,7,7,,,,,,,,,7,7,7,7,,,,,7,7,0.839,0.839,1.7,1,0.666,0.666,1.551,1,7,7,,,,,,,,,,,0.632,1.311,1.766,2,7,7,7,7,7,7,4,Säkerhet ,4,4,4,4,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 7:46,1/27/2021 7:51,0,100,285,1,1/27/2021 7:51,anonymous,SV,1,Chrome,88.0.4324.96,Windows NT 10.0,1364x768,,,,,,,,,7,7,7,7,6,7,6,7,,,,,7,7,6,7,7,7,,,,,,,,,,,0,0,2.361,0,0,0,2.206,0,7,5,0,0,8.99,0,7,6,5,5,6,7,4,good,4,4,3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 7:41,1/27/2021 7:52,0,100,611,1,1/27/2021 7:52,anonymous,SV,1,Safari,14.0.2,Macintosh,768x1024,,,,,,,,,5,5,5,6,1,5,5,5,,,,,7,5,5,1,4,4,13.361,13.948,14.562,2,0.656,0.656,85.418,1,6,7,,,,,,,,,,,0.763,3.427,5.072,2,7,1,1,7,7,7,2,Jag haft covid och har antikroppar ,4,4,2,,,2,7,99,2,4,1,,,,2,2,3,5,7,5,2,7,7,,,1,,47,1,6,,2,8,1,,20,1,,1,
1/27/2021 7:45,1/27/2021 7:53,0,100,446,1,1/27/2021 7:53,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,414x896,3,4,4,4,1,3,4,4,,,,,,,,,1,4,3,5,,,,,4,4,,,,,,,,,,,0.59,6.281,9.001,5,0.552,0.552,7.285,1,1,3,0.632,16.708,16.746,8,1,7,7,1,4,7,1,Är emot vaccin överhuvudtaget! Så jag kommer inte att ta det!,1,2,1,,,1,7,99,,,,3,7,4,2,1,7,7,7,5,1,4,4,,,1,,50,1,4,,2,5,1,,12,1,,2,
1/27/2021 7:38,1/27/2021 7:53,0,100,930,1,1/27/2021 7:53,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,1,1,1,4,1,4,1,1,,,,,5,6,2,4,1,1,,,,,,,,,,,231.462,234.621,301.028,2,0,0,30.249,0,7,7,0,0,45.049,0,7,4,4,7,4,7,4,Enligt den info som finns så har dessa högsta verkningsgraden av nu godkända vaccin.,3,4,2,,,2,7,99,6,4,4,,,,2,2,1,2,6,1,1,4,3,vem styr algoritmerna? vem programmerar? ett program är inte starkare än dess programmerare(Hitler eller stalin) vem fan vet vem som styr?,1,1,,51,1,5,,2,8,1,,17,1,,1,
1/27/2021 7:44,1/27/2021 7:53,0,100,581,1,1/27/2021 7:53,anonymous,SV,1,Safari iPhone,Unknown,iPhone,375x812,4,4,4,7,3,5,6,6,,,,,,,,,5,7,4,5,,,,,2,1,,,,,,,,,,,1.515,17.076,20.012,4,1.4,1.4,12.729,1,7,5,4.251,10.479,16.776,3,4,4,2,5,5,6,4,Jag har redan fått första dosen,3,3,4,,,2,7,99,,,,3,4,6,2,2,4,6,1,3,3,3,2,Man inte ser till individens bästa ,1,1,,33,1,6,,1,8,1,,21,1,,1,Nej
1/27/2021 7:43,1/27/2021 7:53,0,100,641,1,1/27/2021 7:53,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,4,1,1,5,1,4,3,5,,,,,5,3,5,7,2,1,,,,,,,,,,,0,0,87.994,0,0,0,17.499,0,4,3,0,0,15.801,0,3,5,4,3,3,3,3,För att kunna bli immun mot corona viruset. ,2,1,2,,,2,7,99,3,4,2,,,,1,2,3,4,5,1,2,3,3,De kan vara korrupta ,1,2,folkhälsomyndigheten ,30,1,5,,1,4,1,,9,1,,1,
1/27/2021 7:47,1/27/2021 7:55,0,100,431,1,1/27/2021 7:55,anonymous,SV,1,Chrome,88.0.4324.93,Android 10,360x780,4,2,4,4,1,4,2,1,,,,,,,,,4,1,2,1,,,,,1,2,,,,,,,,,,,0.627,1.143,2.021,2,0.562,0.562,1.201,1,4,6,0.75,0.75,1.523,1,4,3,7,5,4,5,3,För att biverkningar,3,2,2,2,,2,7,99,,,,7,6,1,1,2,4,6,4,3,3,3,3,Hmmmmm,1,2,Hmmmm,34,1,4,,1,6,1,,21,1,,1,NEJ
1/27/2021 7:37,1/27/2021 7:56,0,100,1120,1,1/27/2021 7:56,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1366x768,,,,,,,,,4,4,4,2,2,1,1,1,,,,,2,4,3,2,4,3,,,,,,,,,,,0,0,46.835,0,0,0,32.14,0,6,5,0,0,86.583,0,5,7,7,5,5,5,3,Det kanske finns flera vaccin när det blir dags för mig att vaccinera mig.,3,2,4,,,2,7,99,4,7,2,,,,1,1,4,4,4,2,1,4,4,,1,2,kommer inte på något just nu,83,2,6,,2,2,1,,7,1,,1,
1/27/2021 7:51,1/27/2021 7:57,0,100,379,1,1/27/2021 7:57,anonymous,SV,1,Safari iPhone,14.0.1,iPhone,414x896,4,4,4,4,4,4,4,4,,,,,,,,,6,6,3,3,,,,,3,3,1.056,1.056,2.128,1,1.023,4.724,6.792,2,5,5,,,,,,,,,,,2.402,2.402,3.835,1,4,4,4,4,4,4,3,.,3,3,3,,,2,7,99,,,,5,5,2,1,2,1,1,3,4,2,5,3,.,,1,,34,1,6,,2,7,1,,11,2,.,3,.
1/27/2021 7:56,1/27/2021 7:59,0,100,205,1,1/27/2021 7:59,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1024x600,,,,,,,,,7,7,7,7,7,7,7,7,,,,,7,7,7,7,7,7,,,,,,,,,,,8.158,14.733,16.171,3,3.881,5.041,6.063,2,7,7,8.727,8.727,9.509,1,7,7,7,7,7,7,4,good,4,3,3,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2021 7:53,1/27/2021 7:59,0,100,381,1,1/27/2021 7:59,anonymous,SV,1,Chrome,88.0.4324.96,Windows NT 10.0,1364x768,,,,,,,,,7,6,6,7,7,7,6,6,,,,,7,6,7,7,7,7,,,,,,,,,,,0,0,2.157,0,2.011,2.011,2.518,1,7,7,0,0,1.9,0,7,7,7,7,7,7,4,good,4,4,4,1,,2,7,99,5,6,7,,,,1,2,7,7,7,6,6,7,7,,1,1,,34,1,7,,2,8,1,,12,1,,1,god
1/27/2021 7:52,1/27/2021 8:01,0,100,549,1,1/27/2021 8:01,anonymous,SV,1,Safari iPhone,14.0.2,iPhone,320x568,4,4,4,5,2,3,4,3,,,,,,,,,4,5,3,2,,,,,4,3,7.119,7.987,9.197,2,2.994,9.932,10.818,2,5,4,,,,,,,,,,,6.123,31.945,32.97,5,3,4,4,4,5,4,4,Vill vara skyddad ,3,3,4,2,,2,7,99,,,,6,6,2,2,2,2,2,5,5,2,4,4,,2,1,,47,1,3,,2,2,1,,12,1,,1,
1/27/2021 7:50,1/27/2021 8:02,0,100,719,1,1/27/2021 8:02,anonymous,SV,1,Chrome,87.0.4280.141,Windows NT 10.0,1399x787,,,,,,,,,5,5,5,6,6,7,6,6,,,,,6,6,3,5,5,5,,,,,,,,,,,0,0,19.055,0,0,0,30.376,0,7,6,0,0,35.615,0,5,4,4,6,6,6,4,På grund av den rådande situationen och med den information jag har kunnat skaffa mig liksom min ålder anser jag att det är viktigt att låta vaccinera mig mot Covid-19.,4,4,4,,erfarenheter från andra vaccin,2,7,99,5,3,7,,,,2,2,3,3,5,5,3,6,6,,2,2,Kan ej ange något,75,2,4,,2,2,1,,4,1,,1,nix!
1/27/2021 7:51,1/27/2021 8:02,0,100,671,1,1/27/2021 8:02,anonymous,SV,1,Chrome,88.0.4324.104,Windows NT 10.0,1600x900,,,,,,,,,2,2,2,3,5,4,5,4,,,,,3,7,5,2,4,4,,,,,,,,,,,0,0,25.521,0,0,0,23.318,0,6,5,0,0,35.02,0,5,4,4,6,6,6,4,"Tror att det är helt säkert att ta det. Samtidigt är det nödvändigt, att så många som möjligt tar vaccinet för att få stopp på smittspridningen",4,4,4,,,1,7,,3,1,7,,,,2,2,4,4,6,3,2,4,4,,,1,,77,2,6,,2,1,1,,19,1,,1,-
1/27/2021 7:55,1/27/2021 8:03,0,100,529,1,1/27/2021 8:03,anonymous,SV,1,Chrome,87.0.4280.141,Android 10,412x869,4,4,4,7,1,3,7,7,,,,,,,,,4,7,1,3,,,,,1,1,8.825,8.825,10.032,1,6.683,6.683,7.999,1,7,7,,,,,,,,,,,11.662,13.522,15.013,2,7,1,1,7,7,7,4,Verkar ha bra motstånd,3,3,4,,,1,7,99,,,,7,1,1,2,2,4,4,7,7,4,7,1,Kan styras av korrupta politiker ,,1,,69,1,3,,2,5,1,,5,1,,1,
