StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/20/2021 8:41,1/20/2021 8:45,0,100,242,1,1/20/2021 8:45,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,1,1,1,3,1,1,3,6,,,,,1,3,3,7,4,3,,,,,,,,,,,1.292,1.292,1.541,1,0,0,1.423,0,7,3,0,0,1.794,0,4,6,6,5,3,3,1,Ik heb te weinig informatie ter beschikking om te kunnen oordelen voor mijzelf of dit medicijn wel werkt. ,2,2,2,,,2,7,99,3,6,3,,,,2,1,3,3,6,2,3,5,4,,3,1,,26,2,2,,2,3,1,,13,1,,1,
1/20/2021 8:36,1/20/2021 8:47,0,100,620,1,1/20/2021 8:47,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,3,3,3,5,4,5,5,6,,,,,3,6,1,3,4,3,,,,,,,,,,,0,0,24.863,0,0,0,33.991,0,7,4,0,0,36.827,0,6,4,3,6,6,5,4,Heel simpel: ik wil zelf gezond blijven en de gezondheid van anderen niet schaden. Daarmee draagt ik tevens een steentje bij aan het geheel of gedeeltelijk laten verdwijnen van de coronacrisis.,4,1,3,,,2,7,99,4,2,4,,,,2,2,3,6,3,4,3,6,3,hier het menselijk brein niet meer rechtstreeks op dat moment is bij betrokken en er fouten kunnen optreden,1,1,,59,1,3,,2,4,1,,9,1,,1,Nee
1/20/2021 8:38,1/20/2021 8:47,0,100,526,1,1/20/2021 8:47,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x1024,,,,,,,,,2,2,2,3,1,4,4,5,,,,,3,4,4,4,4,4,0,0,23.048,0,0,0,24.138,0,6,6,,,,,,,,,,,7.251,7.251,35.633,1,5,6,6,6,2,6,2,het is nog niet bewezen dat het veilig is; kan pas na evaluatie op proefpersonen (na 2 jaar),3,3,3,,,1,7,99,2,3,2,,,,2,2,3,5,5,3,3,4,3,het menselijke uit het oog wordt verloren,1,1,,63,1,2,,2,2,1,,9,1,,1,geen
1/20/2021 8:40,1/20/2021 8:47,0,100,441,1,1/20/2021 8:47,anonymous,NL,1,Chrome,83.0.4103.106,Android 10,412x892,4,4,4,6,2,5,4,4,,,,,,,,,6,4,5,4,,,,,6,6,27.134,32.205,33.413,2,1.796,1.796,3.096,1,6,6,,,,,,,,,,,2.298,2.298,3.837,1,5,5,6,6,6,6,2,Bang voor de bijwerkingen op lange termijn ,1,1,1,,,2,7,99,,,,4,4,5,2,2,3,4,4,4,4,4,4,,2,1,,41,2,4,,1,6,1,,9,1,,1,
1/20/2021 8:46,1/20/2021 8:48,0,100,97,1,1/20/2021 8:48,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1680x1050,,,,,,,,,2,2,3,5,6,3,6,7,,,,,2,4,3,5,5,6,0,0,1.425,0,0,0,0.925,0,5,6,,,,,,,,,,,0,0,1.881,0,4,6,6,5,6,5,3, dffszfefe e dw a dw dawd awd ,3,2,4,4,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 8:36,1/20/2021 8:48,0,100,767,1,1/20/2021 8:48,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 6.3,1920x1080,,,,,,,,,3,3,3,5,2,2,5,4,,,,,2,1,1,2,2,3,0,0,32.768,0,0,0,48.415,0,7,5,,,,,,,,,,,0,0,56.653,0,2,7,7,3,2,7,1,omdat er nog veel te weinig over de bijwerkingen op de lange duur zijn,2,2,2,,,2,7,99,5,7,1,,,,2,1,5,5,7,1,6,5,4,,3,1,,69,2,4,,2,2,1,,5,1,,1,nee
1/20/2021 8:40,1/20/2021 8:49,0,100,507,1,1/20/2021 8:49,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,800x1280,5,5,5,6,4,5,6,6,,,,,,,,,4,6,5,3,,,,,4,3,,,,,,,,,,,0,0,19.802,0,0,0,14.217,0,6,4,0,0,9.881,0,6,3,3,6,6,5,4,"Ik val binnen de kwetsbare groep, wil dat het leven weer wat normaler wordt",4,4,4,,,1,7,99,,,,5,4,5,2,2,5,5,3,6,6,3,2,"Teveel willekeur, fout gevoelig, menselijke maat ontbreekt ",1,2,Kindertoeslag ,52,2,4,,2,9,1,,9,1,,1,
1/20/2021 8:36,1/20/2021 8:51,0,100,893,1,1/20/2021 8:51,anonymous,NL,1,Safari,14.0.2,Macintosh,768x1024,,,,,,,,,1,1,1,6,2,1,3,3,,,,,3,3,3,3,5,2,,,,,,,,,,,0,0,25.791,0,0,0,29.388,0,6,3,42.309,42.309,50.435,1,2,7,7,4,4,3,1,Ik heb er weinig vertrouwen in.,2,2,2,,99,3,7,99,4,1,1,,,,2,2,4,6,6,2,5,5,2,De gegevens zijn niet kompleet.,3,1,,76,2,4,,2,5,1,,7,1,,1,Nee
1/20/2021 8:46,1/20/2021 8:51,0,100,335,1,1/20/2021 8:52,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x720,,,,,,,,,7,7,7,7,7,6,7,7,,,,,5,7,5,6,6,6,,,,,,,,,,,0,0,15.301,0,0,0,35.153,0,7,7,0,0,28.481,0,5,4,5,7,6,5,3,omdat ik het nut er van inzie en graag terug wil naar mijn oude leven,3,3,2,,,2,7,99,7,7,5,,,,2,2,5,6,2,6,4,6,6,,1,1,,22,2,6,,2,2,1,,9,1,,1,
1/20/2021 8:49,1/20/2021 8:52,0,100,184,1,1/20/2021 8:52,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x760,5,5,3,4,3,6,5,4,,,,,,,,,5,6,6,6,,,,,5,6,0.367,0.767,1.144,2,0.427,0.427,0.974,1,7,5,,,,,,,,,,,0.479,0.814,1.264,2,4,6,6,3,5,5,2,Geen vertrouwen ,3,2,4,,,1,7,99,,,,1,1,1,2,1,4,7,5,1,1,1,4,,3,1,,25,2,1,,2,7,1,,11,1,,1,Nee
1/20/2021 8:41,1/20/2021 8:53,0,100,693,1,1/20/2021 8:53,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x800,3,2,4,5,2,2,1,2,,,,,,,,,2,6,1,6,,,,,3,1,,,,,,,,,,,15.375,32.444,42.927,2,8.954,10.426,11.592,2,7,7,25.128,45.715,54.345,4,1,7,7,2,1,7,2,Er is geen ruimte voor kritische vragen mbt dit vaccin. De testgroep is te klein en is daarom weinig divers en daarom geen realistische weergave van de bevolking. Er is mi te weinig transparantie. Ik ben zeker geen antivaccer of complot gekkie. Ik zal eerst een jaar observeren wat er gebeurd en bekend wordt rondom dit vaccin. Als dit niets schokkend is zal ik het alsnog nemen. ,3,3,3,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 8:46,1/20/2021 8:53,0,100,416,1,1/20/2021 8:53,anonymous,NL,1,Firefox,84,Windows NT 10.0,1536x864,,,,,,,,,5,5,4,6,5,6,6,6,,,,,3,5,2,4,1,1,,,,,,,,,,,0,0,12.363,0,0,0,8.228,0,6,3,0,0,12.628,0,5,3,5,5,5,6,3,"als dit een goed vaccin is zie ik niet zoveel belemmeringen, wel afhankelijk van ervaringen van gebruikers",3,2,3,,,2,7,99,3,2,6,,,,2,2,5,5,3,5,7,1,1,zie de toeslagenaffaire,3,1,,50,2,4,,2,9,1,,8,1,,1,
1/20/2021 8:44,1/20/2021 8:54,0,100,610,1,1/20/2021 8:54,anonymous,NL,1,Safari,13.1.2,Macintosh,1920x1080,,,,,,,,,2,2,2,4,2,4,4,2,,,,,1,4,1,1,4,4,0,0,23.585,0,0,0,18.653,0,4,4,,,,,,,,,,,0,0,41.604,0,4,6,6,4,6,4,3,IK heb geen keus omdat ik mantelzorger voor mijn man ben!,2,2,2,,,2,7,99,5,7,3,,,,2,1,1,1,4,1,2,7,4,,3,1,,73,2,2,,2,9,1,,6,1,,1,
1/20/2021 8:44,1/20/2021 8:55,0,100,706,1,1/20/2021 8:55,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1280x1024,,,,,,,,,2,2,2,5,6,3,1,1,,,,,2,6,1,3,5,4,0,0,19.391,0,0,0,20.444,0,6,5,,,,,,,,,,,0,0,40.761,0,3,6,6,4,5,3,4,sociaal verplicht,3,3,3,,,1,7,99,7,3,5,,,,2,2,5,6,5,2,2,6,5,,3,1,,82,2,5,,2,2,1,,6,1,,1,"neen, blijf gezond."
1/20/2021 8:37,1/20/2021 8:56,0,100,1117,1,1/20/2021 8:56,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,5,5,5,6,5,5,5,5,,,,,4,6,5,4,4,4,0,0,69.837,0,0,0,81.999,0,6,3,,,,,,,,,,,0,0,66.654,0,6,2,2,6,6,6,4,ik wil zo snel mogelijk ingeent worden om me veiliger te kunnen voelen en om een op sterven liggende tante in Zwitserland te kunnen bezoeken.,4,2,3,1,,2,7,99,5,2,5,,,,1,2,2,4,3,5,5,4,6,,,1,,62,1,4,,2,9,1,,8,1,,1,nee
1/20/2021 8:54,1/20/2021 8:56,0,100,102,1,1/20/2021 8:56,anonymous,NL,1,Safari iPhone,14,iPhone,414x736,5,5,4,6,6,6,5,6,,,,,,,,,6,1,2,2,,,,,2,3,,,,,,,,,,,0.309,0.309,1.299,1,0.322,0.322,2.958,1,4,3,0.396,0.396,1.546,1,1,1,2,1,1,1,1,God geneest,2,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 8:51,1/20/2021 8:56,0,100,344,1,1/20/2021 8:56,anonymous,NL,1,Chrome,88.0.4324.96,Windows NT 10.0,1536x864,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,6,4,4,5,5,15.026,15.026,15.983,1,0,0,3.319,0,5,5,,,,,,,,,,,0,0,3.338,0,5,5,5,5,5,5,4,omdat ik zelf in de zorg werk en ook een risico geval ben,3,3,3,,,2,7,99,5,5,5,,,,1,2,5,5,5,5,5,5,5,,,1,,24,2,4,,1,2,1,,9,1,,1,
1/20/2021 8:56,1/20/2021 8:58,0,100,92,1,1/20/2021 8:58,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,414x896,5,4,6,7,6,5,5,4,,,,,,,,,5,4,5,7,,,,,7,4,0.52,0.52,9.081,1,0.456,0.456,8.616,1,5,5,,,,,,,,,,,0.428,0.428,1.579,1,5,6,5,3,4,2,2,Weet niet,3,4,3,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 8:58,1/20/2021 9:00,0,100,87,1,1/20/2021 9:00,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1680x1050,,,,,,,,,3,3,3,3,2,3,3,2,,,,,3,5,3,4,5,4,0,0,1.322,0,0.691,0.691,0.923,1,5,4,,,,,,,,,,,0,0,1.226,0,4,4,4,5,5,5,3,Ik zou het doen voor pa en ma. niet voor mezelf.,3,2,3,3,nvt,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 8:56,1/20/2021 9:00,0,100,229,1,1/20/2021 9:00,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,412x892,6,5,4,6,5,5,4,5,,,,,,,,,6,2,4,5,,,,,2,5,0.64,0.64,1.43,1,0.572,0.572,1.385,1,5,4,,,,,,,,,,,0.874,0.874,2.653,1,7,6,5,5,4,6,2,Ik hou van een clit en een pimell👉👌👅👄🍆🍑,3,2,3,2,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 8:50,1/20/2021 9:00,0,100,597,1,1/20/2021 9:00,anonymous,NL,1,Chrome,83.0.4103.106,Android 10,360x740,7,7,7,7,7,6,7,7,,,,,,,,,7,7,4,5,,,,,5,5,3.331,3.331,15.461,1,1.237,1.953,3.035,2,7,4,,,,,,,,,,,4.449,8.716,10.335,3,7,3,1,7,7,7,4,Ik vertrouw het vaccin volledig,2,3,3,,,1,7,99,,,,5,1,7,1,2,3,5,3,4,5,5,5,,2,1,,26,1,4,,2,7,1,,10,1,,2,
1/20/2021 8:55,1/20/2021 9:01,0,100,337,1,1/20/2021 9:01,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,3,3,3,5,4,5,5,6,,,,,3,6,1,2,3,3,,,,,,,,,,,0,0,2.838,0,0,0,4.886,0,7,4,0,0,3.977,0,6,4,4,6,6,5,4,Ik wil zelf gezondheid blijven en andermans gezondheid niet in gevaar brengen. Daarnaast wil ik een bijdrage leveren aan het terugdringen van de coronacrisis.,4,1,3,,,2,7,99,3,2,5,,,,2,2,3,6,3,4,3,5,3,het menselijk brein er op dat moment niet bij betrokken is en er mede daardoor fouten kunnen optreden.,1,1,,59,1,3,,2,4,1,,9,1,,1,Nee.
1/20/2021 8:14,1/20/2021 9:01,0,100,2855,1,1/20/2021 9:01,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1280x720,,,,,,,,,5,6,5,6,5,6,6,6,,,,,4,7,2,2,6,4,,,,,,,,,,,3.798,4.329,78.755,3,67.343,68.429,120.335,3,6,2,4.22,508.131,530.545,5,6,1,1,7,6,6,4,Ik heb vertrouwen in de werking van het vaccin en de geringe kans op bijwerkingen. Daarnaast ben ik werkzaam in een essentieel beroep en ben diabeet (type II). ,4,3,4,,,2,7,99,5,4,5,,,,2,2,4,6,2,5,6,5,6,,1,2,Gebruik bij de toeslagen affaire. Mensen met dubbele nationaliteit werden verdacht,56,1,4,,2,8,1,,13,1,,1,
1/20/2021 8:53,1/20/2021 9:02,0,100,509,1,1/20/2021 9:02,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,2,2,2,3,2,2,2,2,,,,,4,4,4,2,4,4,26.968,26.968,28.591,1,1.457,1.457,31.786,1,4,4,,,,,,,,,,,2.924,2.924,5.169,1,4,4,4,4,4,4,3,als je er de zorg mee helpt dan doe ik het,2,2,2,,,1,7,99,6,6,4,,,,2,2,4,4,4,4,4,4,4,,2,1,,46,2,4,,2,8,1,,2,1,,1,
1/20/2021 8:48,1/20/2021 9:02,0,100,837,1,1/20/2021 9:02,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,4,4,5,5,5,5,6,4,,,,,3,5,1,6,4,3,0,0,21.558,0,0,0,18.854,0,7,5,,,,,,,,,,,0,0,63.066,0,5,3,2,6,6,5,3,"Ik twijfel soms, maar ik vind het belangrijk dat veel mensen zich laten inenten, dus ik ook. En ik ben al 60+ dus val ik in een belangrijke doelgroep voor inenting.",4,3,4,,,1,7,99,4,5,5,,,,2,2,4,6,3,4,5,2,3,Het groepen misschien uitsluit of benadeeld. We weten nog te weinig over de werkingvan algoritmen op de langere termijn.,1,1,,63,1,5,,2,4,1,,2,1,,1,nee
1/20/2021 8:57,1/20/2021 9:02,0,100,290,1,1/20/2021 9:02,anonymous,NL,1,Safari iPad,14.0.2,iPad,768x1024,5,4,3,3,5,2,4,5,,,,,,,,,6,6,4,4,,,,,6,5,0,0,1.114,0,0,0,0.827,0,7,4,,,,,,,,,,,1.563,1.563,2.599,1,6,4,3,6,5,5,4,Wil graag zo goed mogelijk beschermd zijn,3,3,4,,,1,7,99,,,,5,3,6,1,2,5,5,5,5,6,7,6,,2,2,Belastingdienst en bankwezen,44,2,5,,2,9,1,,9,1,,1,Nvt
1/20/2021 8:56,1/20/2021 9:03,0,100,402,1,1/20/2021 9:03,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,2048x1152,,,,,,,,,2,2,2,6,2,5,4,4,,,,,4,7,1,5,4,1,,,,,,,,,,,0,0,15.405,0,0,0,7.868,0,7,7,0,0,24.803,0,3,6,4,5,5,5,3,meer vrijheid om te vrij te bewegen,3,3,3,,,2,7,99,7,7,5,,,,2,2,3,6,5,1,1,4,2,zie de toeslagen kwestie,1,2,toeslagen kwestie door de belastingdienst,31,1,4,,2,7,1,,3,1,,1,geen
1/20/2021 8:51,1/20/2021 9:03,0,100,685,1,1/20/2021 9:03,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,4,4,4,7,5,6,6,5,,,,,5,7,1,1,3,4,18.649,18.841,21.57,2,1.926,18.504,29.01,4,6,3,,,,,,,,,,,34.876,34.876,36.744,1,6,2,3,7,6,7,4,ik geloof in de wetenschap,4,4,4,,als zij het niet zouden goedkeuren kon ik het niet eens krijgen,1,7,99,6,2,6,,,,2,2,4,4,2,3,5,2,4,,1,1,,45,2,5,,1,4,1,,9,1,,1,
1/20/2021 8:59,1/20/2021 9:04,0,100,293,1,1/20/2021 9:04,anonymous,NL,1,Chrome,83.0.4103.106,Android 10,412x915,4,4,4,5,4,3,5,5,,,,,,,,,4,5,3,4,,,,,5,4,,,,,,,,,,,3.21,8.643,11.218,3,3.543,6.95,8.535,3,6,5,0.87,0.87,1.5,1,5,5,4,4,4,4,2,Ik ben momenteel 8 weken zwanger.,3,2,3,,,2,7,99,,,,5,2,4,2,2,3,3,3,4,4,5,5,,2,1,,31,2,5,,1,8,1,,3,1,,1,
1/20/2021 8:49,1/20/2021 9:04,0,100,930,1,1/20/2021 9:04,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 6.3,1366x768,,,,,,,,,7,7,7,6,5,7,6,6,,,,,3,7,2,1,4,4,,,,,,,,,,,0,0,49.951,0,0,0,33.66,0,6,3,0,0,76.125,0,4,2,2,6,6,6,4,bescherming,4,3,4,,,2,7,99,7,2,5,,,,2,2,3,3,3,6,4,5,4,,2,1,,76,2,5,,2,6,1,,11,1,,1,nvt
1/20/2021 9:00,1/20/2021 9:04,0,100,253,1,1/20/2021 9:04,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1920x1080,,,,,,,,,3,3,2,4,2,1,4,3,,,,,2,5,3,4,3,3,,,,,,,,,,,0,0,4.012,0,0,0,2.735,0,6,5,0,0,8.316,0,3,4,4,3,4,4,3,ik wil het oude normaal terug,3,3,4,,,1,7,,6,5,5,,,,2,2,4,5,4,1,3,1,3,computergestuurd kan gehackt worden,1,1,,45,1,5,,2,7,1,,13,1,,1,interessante survey
1/20/2021 8:54,1/20/2021 9:05,0,100,630,1,1/20/2021 9:05,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,412x892,4,4,5,5,4,5,4,5,,,,,,,,,5,4,3,5,,,,,4,4,,,,,,,,,,,3.928,28.655,30.763,7,4.398,26.032,29.535,8,6,5,10.924,51.107,51.786,15,3,6,6,6,3,3,2,"Er is nog teveel onduidelijk over t vaccin, hoe lang je beschermt ben tegen corona, wat de gevolgen voor langere periodes zijn. Ook  hoe je dat je met vaccin nog steeds besmettting  kan doorgeven,  er is nog teveel wat niet duidelijk is.  Dus ik wacht  liever",3,3,3,,,2,7,99,,,,3,2,3,2,1,3,4,4,2,5,2,4,,,1,,49,2,5,,2,9,1,,3,1,,1,
1/20/2021 8:57,1/20/2021 9:05,0,100,499,1,1/20/2021 9:05,anonymous,NL,1,Safari,4,Android 10,360x780,4,4,4,6,5,5,5,5,,,,,,,,,4,6,4,4,,,,,4,4,1.067,5.484,6.128,9,1.157,7.314,8.019,12,6,2,,,,,,,,,,,3.051,8.611,11.2,10,5,2,3,5,3,4,4,Je wordt er niet slechter van denk ik,3,3,3,2,,1,7,99,,,,5,4,6,2,2,3,5,4,5,2,5,4,,2,1,,54,1,4,,2,4,1,,9,1,,1,
1/20/2021 9:02,1/20/2021 9:05,0,100,203,1,1/20/2021 9:05,anonymous,NL,1,Safari iPhone,14,iPhone,414x736,1,1,1,1,1,1,7,7,,,,,,,,,1,1,1,1,,,,,1,1,0.544,0.544,1.897,1,0.628,0.628,1.762,1,1,1,,,,,,,,,,,0.519,1.729,2.313,2,1,1,1,1,1,1,4,Wiske,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 8:58,1/20/2021 9:05,0,100,430,1,1/20/2021 9:05,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,412x869,6,6,5,5,5,5,5,5,,,,,,,,,6,7,3,4,,,,,6,5,,,,,,,,,,,1.723,21.611,22.736,7,1.716,4.978,6.62,4,7,6,0.511,0.511,1.601,1,6,6,6,6,6,5,3,Hoor toch enkele negatieve verhalen.  ,3,3,3,,,1,7,99,,,,7,2,5,2,2,5,5,5,1,3,3,6,,1,2,Toeslagenaffaire,33,1,4,,2,3,1,,4,1,,1,Neen 
1/20/2021 9:04,1/20/2021 9:06,0,100,125,1,1/20/2021 9:06,anonymous,NL,1,Safari iPhone,14.0.2,iPhone,375x667,3,3,3,3,5,6,5,5,,,,,,,,,5,4,4,5,,,,,5,4,0.634,0.634,1.793,1,1.243,1.243,2.484,1,5,4,,,,,,,,,,,0.553,1.754,2.511,2,5,4,4,6,4,6,3,Ik vind belangrijk ,3,3,3,3,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/20/2021 9:01,1/20/2021 9:06,0,100,303,1,1/20/2021 9:06,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1536x864,,,,,,,,,3,3,3,5,4,5,7,6,,,,,3,6,1,2,3,3,,,,,,,,,,,0,0,1.593,0,0,0,1.316,0,7,4,0,0,2.045,0,6,4,3,6,6,5,4,Omdat ik zelf gezond wil blijven en ook andermans gezondheid niet wil schaden. Daarnaast wil ik een bijdrage leveren aan het terugdringen van de coronacrisis.,4,1,3,,,1,7,99,3,2,5,,,,2,2,3,6,3,4,3,5,3,het menselijk brein er op dat moment er niet meer bij is betrokken en dit onopgemerkte fouten in de hand kan werken,1,1,,59,1,3,,2,4,1,,9,1,,1,Inmiddels heb ik deze enquete drie keer ingevuld ...
1/20/2021 9:00,1/20/2021 9:07,0,100,425,1,1/20/2021 9:07,anonymous,NL,1,Edge,87.0.664.75,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,9.689,0,0,0,5.426,0,7,7,,,,,,,,,,,0,0,4.232,0,1,7,7,1,1,7,1,"Big Pharma regeert de westerse wereld.
Big Pharma betekent immers Big Cash.
Miljoenen mensen en dieren op deze planeet lijden onder deze waanzin.
In ons leidingwater zitten vieze vuile medicijnresten.
Medicijnen zijn pure chemische troep.
We leven in een rotzooisamenleving.",1,1,1,,,1,7,99,1,1,1,,,,2,2,4,4,4,4,4,4,4,,1,1,,29,1,8,,2,2,1,,9,1,,,n
1/20/2021 8:30,1/20/2021 9:08,0,100,2241,1,1/20/2021 9:08,anonymous,NL,1,Chrome,87.0.4280.141,Windows NT 10.0,1600x900,,,,,,,,,4,4,4,6,1,3,6,4,,,,,1,7,1,2,2,1,,,,,,,,,,,0,0,29.69,0,3.354,3.354,39.471,1,7,6,0,0,58.578,0,4,7,7,6,7,6,4,"Wij zijn beide chronisch ziek & 60 plus. Ik moet elke dag mijn parttime werk doen als taxichauffeur, zonder uitgebreide beschermingsmaatregelen. Daarnaast ben ik de boodschappen persoon in ons huishouden met een minimum inkomen. Dus meerdere keren in de week boodschappen doen om geld te besparen. ",4,3,4,,,2,7,99,7,7,5,,,,2,2,2,5,2,4,3,4,1,"elke individuele maat zoek is, en er wordt door de overheid niet of nauwelijks geluisterd naar de burger. ",,2,discriminatie bij kindertoeslag affaire. ,61,1,4,,2,2,1,,12,1,,1,
1/20/2021 8:47,1/20/2021 9:08,0,100,1237,1,1/20/2021 9:08,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x748,5,5,4,5,5,5,6,5,,,,,,,,,5,6,4,4,,,,,5,5,,,,,,,,,,,4.656,21.7,38.715,4,2.733,77.766,90.477,4,7,4,19.678,151.279,152.834,4,4,3,1,6,5,7,3,Het is op veel mensen getest en veilig bevonden ,4,3,4,,,2,7,99,,,,7,3,6,2,2,3,5,6,4,2,4,5,,,1,,34,2,8,,2,5,1,,3,1,,1,
1/20/2021 8:55,1/20/2021 9:08,0,100,773,1,1/20/2021 9:08,anonymous,NL,1,Chrome,87.0.4280.141,Android 10,360x760,7,7,7,5,6,6,7,6,,,,,,,,,4,7,3,1,,,,,5,5,,,,,,,,,,,2.822,32.527,35.818,5,5.27,39.572,49.295,7,6,2,8.127,50.116,58.16,11,7,1,1,7,7,6,4,Ik krijg deze week mijn eerste inenting met dit vaccin omdat ik in de zorg werk. Ik heb vertrouwen in de werkzaamheid van dit vaccin. Er is duidelijk een heel proces geweest van onderzoek en testen. Je krijgt niet zomaar goedkeuring voor zoiets zeker niet voor zo'n belangrijk vaccin. ,4,2,4,,,2,7,99,,,,5,2,7,2,2,5,7,4,5,6,3,4,,,1,,32,2,5,,1,8,1,,3,1,,1,
1/20/2021 8:49,1/20/2021 9:08,0,100,1182,1,1/20/2021 9:08,anonymous,NL,1,Firefox,84,Windows NT 10.0,1280x1024,,,,,,,,,3,3,3,5,4,4,6,5,,,,,3,4,1,4,4,4,,,,,,,,,,,0,0,47.632,0,0,0,47.16,0,6,6,48.636,48.636,68.746,1,5,6,6,5,5,5,2,Ik ben voorlopig nog niet aan de beurt en daar ben ik blij mee. Ik wil eerst even afwachten hoe het verloop zal zijn en wat de andere vaccins eventueel voor voor- of nadelen hebben,1,1,1,4,,2,7,99,5,1,4,,,,2,2,4,7,3,3,5,4,4,,2,2,reclassering,65,2,5,,2,4,1,,13,1,,1,geen opmerkingen
1/20/2021 9:04,1/20/2021 9:09,0,100,267,1,1/20/2021 9:09,anonymous,NL,1,Safari,14,Macintosh,810x1080,,,,,,,,,7,6,4,5,6,5,6,5,,,,,5,6,7,5,6,5,,,,,,,,,,,0,0,7.146,0,0,0,3.54,0,5,7,4.593,4.593,6.166,1,5,6,7,7,5,6,3,Rug nfjrn vnrcjedn Dennis chinchilla Daems nsjdjssndms sneed sjen Senegal djwmnd sjans wie sjkwndkwka Wes wie wejriwm eindmeet ,3,4,2,,,2,7,99,5,6,6,,,,2,1,6,4,4,6,2,6,4,,2,2,Hemd DID eke. Soeks deks feed dksf dief e.d DID smdkedm.,35,2,8,,1,8,1,,10,1,,1,Nee
