StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.2_6,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q86,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_1,Q19.3,Q19.4,Q19.4_8_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
2/12/2021 3:57,2/12/2021 4:00,0,100,140,1,2/12/2021 4:00,anonymous,FR,1,Chrome,88.0.4324.152,Android 10,412x915,4,5,5,5,5,3,3,5,4,,,,,,,,,,3,3,3,2,,,,,5,1,0,0,3.083,0,0.698,0.698,1.691,1,4,4,,,,,,,,,,,0.439,0.439,1.437,1,3,6,5,7,4,6,3,3,Bin faut voir déjà la réaction après vaccination car c bien flou encore ce vaccin,2,2,2,2,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 3:59,2/12/2021 4:01,0,100,92,1,2/12/2021 4:01,anonymous,FR,1,Chrome,88.0.4324.152,Android 10,412x915,4,4,4,4,4,4,4,4,4,,,,,,,,,,4,4,4,4,,,,,4,4,,,,,,,,,,,0.365,0.365,1.267,1,0.406,0.406,1.225,1,4,4,0.317,0.317,1.297,1,3,5,4,4,4,4,5,2,Bof,3,3,3,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 3:58,2/12/2021 4:01,0,100,181,1,2/12/2021 4:01,anonymous,FR,1,Safari iPhone,14.0.3,iPhone,414x896,6,5,5,5,5,5,5,5,4,,,,,,,,,,5,5,5,5,,,,,5,4,,,,,,,,,,,1.248,1.248,2.488,1,0.732,0.732,3.196,1,5,5,0.417,0.417,1.795,1,5,5,5,4,5,4,5,3,Très pratique et très intéressant pour les personnes qui le souhaitent ,3,4,3,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 4:00,2/12/2021 4:01,0,100,98,1,2/12/2021 4:01,anonymous,FR,1,Chrome,88.0.4324.152,Android 10,360x771,5,4,4,7,4,6,4,4,4,,,,,,,,,,4,5,5,4,,,,,4,6,0.547,0.547,1.36,1,2.474,3.215,9.633,2,7,7,,,,,,,,,,,3.895,4.929,7.624,2,5,4,6,5,7,5,5,2,Je ne sais pas ,3,3,3,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 3:59,2/12/2021 4:02,0,100,143,1,2/12/2021 4:02,anonymous,FR,1,Edge,88.0.705.63,Windows NT 10.0,1280x720,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,0,0,2.024,0,0,0,1.594,0,1,1,,,,,,,,,,,0,0,1.608,0,1,1,1,1,1,1,1,1,JE CONNAIS AS,1,1,1,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 3:59,2/12/2021 4:03,0,100,251,1,2/12/2021 4:03,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1366x768,,,,,,,,,,4,4,4,6,3,4,4,6,5,,,,,5,6,5,4,5,5,0,0,14.111,0,0,0,20.319,0,6,6,,,,,,,,,,,0,0,3.207,0,6,4,6,6,6,6,6,4,pour me proteger,3,3,3,,,2,7,99,5,3,6,,,,1,1,4,4,4,4,4,4,4,,2,2,,56,2,3,,2,5,1,,9,1,,1,
2/12/2021 4:02,2/12/2021 4:03,0,100,97,1,2/12/2021 4:03,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1536x864,,,,,,,,,,4,5,4,4,5,3,3,4,4,,,,,4,3,4,4,5,4,0,0,1.524,0,0,0,1.332,0,5,4,,,,,,,,,,,0,0,1.294,0,4,4,5,4,5,4,4,2,CAR JE N AI PAS CONFIANCE,2,1,2,3,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 3:58,2/12/2021 4:04,0,100,347,1,2/12/2021 4:04,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1366x768,,,,,,,,,,6,6,6,6,5,4,6,6,6,,,,,6,6,3,4,6,6,0,0,1.909,0,0,0,2.758,0,6,6,,,,,,,,,,,0,0,1.522,0,6,5,3,6,6,6,6,2,j'attends de voir sur plus long termes les effets indesirables,4,4,4,,,2,7,99,7,7,5,,,,2,1,7,3,5,7,5,7,7,,1,1,je sais pas,44,2,3,,2,8,1,,13,1,,1,non
2/12/2021 3:58,2/12/2021 4:04,0,100,371,1,2/12/2021 4:04,anonymous,FR,1,Edge,88.0.705.63,Windows NT 10.0,1366x768,,,,,,,,,,7,7,7,7,6,6,7,7,7,,,,,7,7,1,7,7,7,,,,,,,,,,,0,0,24.8,0,0,0,6.073,0,7,7,0,0,34.837,0,7,7,1,1,7,7,7,4,FIABLE EFFICACE,4,4,4,,,2,7,99,7,7,7,,,,2,1,7,1,2,7,7,7,7,,1,2,,38,1,3,,2,5,1,,12,1,,1,
2/12/2021 3:59,2/12/2021 4:05,0,100,348,1,2/12/2021 4:05,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,,,,,2,2,2,4,2,3,1,2,2,,,,,3,3,3,2,4,4,,,,,,,,,,,0,0,1.427,0,0,0,3.88,0,6,7,0,0,2.992,0,3,7,7,3,3,4,3,2,aucune confiance dans ce produit sachant les variantes permanentes de ce virus tel que la grippe qui n'est efficace qu'a 50 %,2,2,2,,,2,7,99,3,3,4,,,,2,1,3,3,2,1,3,6,4,,,2,,48,1,3,,2,1,1,,10,1,,1,
2/12/2021 4:04,2/12/2021 4:05,0,100,86,1,2/12/2021 4:05,anonymous,FR,1,Chrome,80.0.3987.99,Android 9,393x851,3,5,4,4,3,6,3,2,2,,,,,,,,,,5,4,5,5,,,,,5,4,,,,,,,,,,,1.047,9.051,9.692,3,0.348,0.348,3.579,1,5,5,5.079,5.079,7.911,1,7,5,5,6,6,6,5,3,Non ,2,2,2,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 4:01,2/12/2021 4:06,0,100,288,1,2/12/2021 4:06,anonymous,FR,1,Safari iPhone,14.0.2,iPhone,320x568,1,1,1,1,1,1,1,1,2,,,,,,,,,,1,1,1,1,,,,,1,1,,,,,,,,,,,0.408,0.408,2.056,1,0.357,0.357,2.336,1,1,1,0.376,0.376,2.486,1,1,7,7,1,1,1,1,1,Car les vaccins sont dangereux et qu’il y a des risques que nous ne verrons Ie dans plusieurs années ,1,1,1,,,1,7,99,,,,7,7,1,2,2,7,1,4,1,1,5,1,C’est informatique,1,2,,29,2,5,,2,1,1,,8,1,,1,Non
2/12/2021 4:00,2/12/2021 4:06,0,100,336,1,2/12/2021 4:06,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,,,,,4,4,4,5,4,3,6,6,6,,,,,5,7,3,4,6,5,0,0,4.099,0,0,0,2.518,0,6,5,,,,,,,,,,,0,0,1.371,0,6,3,3,6,6,6,5,3,Pour être plus serein vis à vis de la situation sanitaire,2,2,2,,,1,7,99,6,5,6,,,,2,2,1,3,5,4,2,3,5,,2,1,La police qui essaye de prédire où vont se passer les délits,18,1,3,,2,1,1,,1,1,,1,
2/12/2021 3:58,2/12/2021 4:06,0,100,456,1,2/12/2021 4:06,anonymous,FR,1,Chrome,88.0.4324.152,Android 11,360x800,7,7,7,7,4,4,7,7,4,,,,,,,,,,4,7,4,4,,,,,5,4,,,,,,,,,,,2.256,7.325,13.429,3,3.552,7.094,11.801,4,4,4,3.214,20.443,27.875,10,5,2,2,5,5,5,6,4,Car j'ai confiance aux vaccins qui à l'air un bon produit et j'ai hâte de me faire vacciner,4,3,4,2,,1,7,99,,,,7,4,6,2,2,5,2,4,7,3,4,4,,2,2,,47,1,3,,1,5,1,,8,1,,1,À rien d'autre
2/12/2021 4:00,2/12/2021 4:06,0,100,368,1,2/12/2021 4:06,anonymous,FR,1,Chrome,83.0.4103.106,Android 10,360x740,3,4,3,5,2,2,3,5,3,,,,,,,,,,5,4,2,5,,,,,5,4,0.411,0.411,1.336,1,0.463,0.463,1.483,1,5,4,,,,,,,,,,,0.374,1.26,1.827,2,5,6,5,4,4,3,3,2,Je n ai pas confiance ,1,2,2,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 3:59,2/12/2021 4:06,0,100,419,1,2/12/2021 4:06,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1536x864,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,4,4,1,3,4,4,0,0,27.628,0,0,0,23.496,0,7,4,,,,,,,,,,,28.365,37.05,40.259,2,4,4,7,4,4,4,4,1,"Je n'ai pas vraiment confiance, 
Ce vaccin n'a jamais été testé à long terme",4,4,4,,,2,7,99,4,4,1,,,,2,2,1,1,3,1,3,3,3,jE NE SAIS PAS,,2,,30,2,3,,2,8,1,,8,1,,1,
2/12/2021 4:00,2/12/2021 4:06,0,100,360,1,2/12/2021 4:06,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1366x768,,,,,,,,,,7,7,6,6,4,4,5,5,6,,,,,6,7,6,4,5,5,10.168,10.168,11.503,1,4.761,16.596,17.73,2,7,6,,,,,,,,,,,3.945,31.451,32.295,2,5,4,4,4,5,4,5,4,car j'ai peur d'attraper le virus et je veux proteger mon entourage,4,4,4,,,1,7,99,7,7,5,,,,2,1,4,3,4,4,3,4,4,,1,2,,34,2,3,,2,5,1,,7,1,,1,
2/12/2021 4:03,2/12/2021 4:06,0,100,198,1,2/12/2021 4:06,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,,,,,5,6,5,6,6,5,4,5,5,,,,,4,5,4,4,5,4,0,0,25.854,0,0,0,3.55,0,5,4,,,,,,,,,,,0,0,1.535,0,4,5,4,5,4,4,4,3,laboratoire renommé de confiance,3,4,3,3,autre,1,7,99,4,4,5,,,,1,2,3,5,4,5,5,5,5,,2,2,,42,1,3,,2,2,1,,6,1,,3,
2/12/2021 3:59,2/12/2021 4:06,0,100,417,1,2/12/2021 4:06,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1440x900,,,,,,,,,,6,7,7,7,4,5,6,5,6,,,,,3,7,3,6,5,4,,,,,,,,,,,0,0,5.39,0,0,0,10.146,0,6,5,0,0,2.757,0,4,3,4,5,7,5,6,3,Je fais confiance aux organismes de santé,3,3,3,,,2,7,99,6,5,6,,,,2,2,2,2,3,6,5,6,4,,1,2,,19,1,3,,2,2,1,,8,1,,1,Non
2/12/2021 3:59,2/12/2021 4:07,0,100,453,1,2/12/2021 4:07,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 6.1,1600x900,,,,,,,,,,4,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,18.298,0,0,0,5.356,0,5,5,,,,,,,,,,,0,0,20.2,0,4,4,4,4,5,4,4,2,je ne suis pas sure de son efficacité,2,2,3,,,1,7,99,5,7,4,,,,2,2,2,1,4,4,4,4,4,,,2,,41,1,2,,2,2,1,,1,1,,1,
2/12/2021 4:00,2/12/2021 4:07,0,100,448,1,2/12/2021 4:07,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,,,,,6,5,6,7,5,3,6,6,6,,,,,6,7,1,1,6,5,0,0,15.505,0,0,0,1.998,0,7,7,,,,,,,,,,,0,0,1.764,0,6,5,5,6,6,6,6,4,c'est le seul qui presente une securite,4,4,4,,,3,7,99,7,7,6,,,,2,1,6,6,3,6,1,6,5,,2,2,,71,1,4,,2,5,1,,8,1,,2,
2/12/2021 4:05,2/12/2021 4:07,0,100,166,1,2/12/2021 4:07,anonymous,FR,1,Chrome,88.0.4324.152,Android 10,412x869,5,6,4,4,4,6,7,5,4,,,,,,,,,,6,5,2,5,,,,,4,4,,,,,,,,,,,1.455,9.591,22.837,3,0.506,0.506,52.122,1,6,6,0.296,0.296,1.184,1,4,6,7,6,5,3,6,4,Udbwbwkdkd djdkdkkdd,4,2,4,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 4:02,2/12/2021 4:07,0,100,344,1,2/12/2021 4:07,anonymous,FR,1,Safari iPhone,14.0.3,iPhone,414x896,4,5,4,6,5,3,6,5,6,,,,,,,,,,5,5,2,4,,,,,5,4,0.612,2.298,17.094,2,1.203,2.811,4.668,3,6,4,,,,,,,,,,,0.879,6.306,12.897,2,6,2,2,6,6,3,4,3,Je veux bien me faire vacciner mais pas tout de suite je veux attendre de voir et de plus je ne suis pas prioritaire,3,2,3,,,1,7,99,,,,7,7,6,2,2,6,2,7,2,1,6,4,,2,2,,21,2,4,,2,1,1,,2,1,,1,
2/12/2021 4:02,2/12/2021 4:07,0,100,345,1,2/12/2021 4:07,anonymous,FR,1,Chrome,88.0.4324.152,Windows NT 6.1,1344x840,,,,,,,,,,1,1,1,3,1,3,2,1,1,,,,,3,4,1,5,3,2,0,0,13.555,0,0,0,16.798,0,3,2,,,,,,,,,,,0,0,20.648,0,4,7,7,3,3,4,1,1,nsp,1,1,2,,,2,7,99,7,5,2,,,,1,1,4,2,4,1,2,4,4,,1,2,,50,1,4,,2,2,1,,13,1,,1,
2/12/2021 4:04,2/12/2021 4:08,0,100,215,1,2/12/2021 4:08,anonymous,FR,1,Firefox,85,Windows NT 10.0,1600x900,,,,,,,,,,4,3,2,4,4,4,3,2,4,,,,,5,3,3,2,5,3,,,,,,,,,,,0,0,4.119,0,0,0,4.082,0,2,5,0,0,11.644,0,3,3,3,2,4,5,4,2,pas confiance,2,2,2,,,2,7,99,3,4,4,,,,1,1,2,4,3,3,4,4,4,,2,2,,45,1,3,,2,3,1,,7,1,,1,
2/12/2021 4:01,2/12/2021 4:08,0,100,448,1,2/12/2021 4:08,anonymous,FR,1,Edge,88.0.705.63,Windows NT 10.0,1360x768,,,,,,,,,,4,4,5,5,4,4,5,5,6,,,,,5,6,6,6,5,6,13.957,13.957,15.206,1,1.502,1.502,2.749,1,5,6,,,,,,,,,,,2.275,2.275,3.497,1,5,6,5,6,6,5,5,3,JE SOUHAITERAIS PROFITER DE CE VACCIN POUR ME PROTEGER MOI ET PROTEGER MA FAMILLE,3,2,3,1,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 4:05,2/12/2021 4:08,0,100,184,1,2/12/2021 4:08,anonymous,FR,1,Chrome iPhone,87.0.4280.77,iPhone,375x667,3,4,6,6,3,6,3,3,5,,,,,,,,,,3,6,3,3,,,,,4,4,,,,,,,,,,,0.195,0.195,1.264,1,0.136,0.136,1.275,1,4,6,0.052,0.814,1.829,2,5,5,3,3,6,5,5,2,Att ,4,2,4,2,,1,7,99,,,,3,4,3,1,2,3,3,4,5,4,4,5,,2,1,Att ,25,1,4,,1,2,1,,3,1,,3,Att 
2/12/2021 4:02,2/12/2021 4:08,0,100,362,1,2/12/2021 4:08,anonymous,FR,1,Edge,88.0.705.56,Windows NT 10.0,1366x768,,,,,,,,,,1,1,1,1,1,1,4,4,4,,,,,1,1,1,1,1,1,,,,,,,,,,,0,0,14.002,0,0,0,2.046,0,1,1,0,0,2.056,0,1,1,1,1,1,1,1,1,pas besoin,1,1,1,,,3,7,99,1,1,1,,,,2,2,1,1,1,1,1,2,2,c'est pas,1,1,non,60,1,1,,2,2,1,,12,1,,1,
2/12/2021 4:02,2/12/2021 4:08,0,100,376,1,2/12/2021 4:08,anonymous,FR,1,Safari,14.0.2,Macintosh,768x1024,,,,,,,,,,3,3,3,4,3,5,4,4,4,,,,,4,6,3,4,3,2,1.121,8.715,11.869,2,1.687,3.095,8.669,2,5,3,,,,,,,,,,,3.185,9.784,12.365,4,5,3,3,5,4,4,5,3,Pour être protégé du virus,4,4,4,,,1,7,99,3,2,5,,,,2,2,6,5,4,3,3,4,2,Pas confiance aux algorithme ,1,2,,45,1,2,,2,6,1,,10,1,,1,
2/12/2021 3:59,2/12/2021 4:08,0,100,579,1,2/12/2021 4:08,anonymous,FR,1,Chrome,81.0.4044.96,Android 5.1.1,360x640,3,3,3,6,2,5,4,6,4,,,,,,,,,,2,7,2,1,,,,,5,5,,,,,,,,,,,5.769,13.484,14.048,7,0.818,7.72,8.761,2,5,6,11.322,32.061,33.166,10,6,3,3,6,6,4,6,3,vaccin fiable  teste  sans eff etsecondaire  grave,4,4,4,,,1,7,99,,,,7,6,6,2,1,6,2,3,2,2,2,4,,1,2,,61,2,3,,1,3,1,,3,1,,1,tres bonne enquete  jai appris sur le vaccin
2/12/2021 4:00,2/12/2021 4:08,0,100,532,1,2/12/2021 4:08,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1536x864,,,,,,,,,,3,2,2,5,2,3,4,3,3,,,,,3,4,2,3,4,3,0,0,17.744,0,0,0,28.757,0,3,5,,,,,,,,,,,0,0,34.992,0,4,5,6,4,4,3,3,2,pas assez de recul et de confiance,2,2,2,,,2,7,99,5,4,3,,,,2,1,2,2,4,3,5,5,3,ne permet pas de connaitre l'opinion des citoyens,1,2,,51,2,2,,2,4,1,,9,1,,1,
2/12/2021 4:05,2/12/2021 4:09,0,100,205,1,2/12/2021 4:09,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1366x768,,,,,,,,,,7,7,7,7,7,7,7,7,7,,,,,7,7,7,7,7,7,,,,,,,,,,,0,0,2.581,0,0,0,2.11,0,7,7,0,0,2.273,0,7,7,7,7,7,7,7,4,qualite du vaccin,4,4,4,4,aucun,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 3:57,2/12/2021 4:09,0,100,684,1,2/12/2021 4:09,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 6.1,1920x1080,,,,,,,,,,5,5,4,5,3,2,5,3,4,,,,,4,6,5,3,2,2,0,0,24.924,0,0,0,29.791,0,6,5,,,,,,,,,,,32.525,32.525,45.731,1,5,2,3,5,5,6,4,3,Le vaccin est probablement la meilleure façon de faire face à l'épidémie.,3,2,3,3,,1,7,99,6,4,3,,,,2,2,1,1,6,5,3,6,2,Je me méfie de l'informatique.,1,2,,71,1,6,,2,8,1,,13,1,,1,Non.
2/12/2021 4:03,2/12/2021 4:10,0,100,384,1,2/12/2021 4:10,anonymous,FR,1,Edge,88.0.705.63,Windows NT 10.0,1098x618,,,,,,,,,,1,1,1,1,1,4,1,1,1,,,,,1,1,1,1,1,1,5.278,5.278,7.109,1,3.51,3.51,4.38,1,7,7,,,,,,,,,,,2.379,2.379,3.466,1,5,4,5,4,4,5,4,1,pas du tout confiance trop rapide pour trouver un vaccin,1,1,1,,,2,7,99,7,7,1,,,,1,2,1,1,7,7,1,6,6,,2,2,,59,2,3,,2,2,1,,11,1,,1,non
2/12/2021 4:01,2/12/2021 4:10,0,100,508,1,2/12/2021 4:10,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1366x768,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,0,0,2.542,0,0,0,3.046,0,1,1,,,,,,,,,,,0,0,2.787,0,1,1,1,1,1,1,1,1,rien à dire,1,1,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 4:06,2/12/2021 4:10,0,100,256,1,2/12/2021 4:10,anonymous,FR,1,Firefox,85,Windows NT 6.1,1120x700,,,,,,,,,,1,1,1,7,1,1,1,1,1,,,,,3,3,2,2,5,5,,,,,,,,,,,0,0,1.524,0,0,0,4.283,0,7,6,0,0,8.473,0,5,4,6,5,4,6,5,2,ne sais ps ce q uil y a dedans,3,2,3,3,,3,7,99,5,5,6,,,,1,1,6,7,4,5,2,6,6,,3,2,,55,2,3,,2,7,1,,3,1,,1,
2/12/2021 4:01,2/12/2021 4:10,0,100,534,1,2/12/2021 4:10,anonymous,FR,1,Chrome,88.0.4324.153,CrOS x86_64 13597.84.0,1280x720,,,,,,,,,,5,5,5,2,3,2,5,5,5,,,,,6,5,5,4,2,2,0,0,14.929,0,0,0,19.784,0,6,6,,,,,,,,,,,0,0,19.082,0,5,7,7,5,4,7,4,1,je prefere attendre,2,2,2,,,2,7,99,2,5,3,,,,2,2,3,3,3,3,2,5,5,,1,2,,50,1,3,,2,1,1,,9,1,,1,non
2/12/2021 4:05,2/12/2021 4:10,0,100,301,1,2/12/2021 4:10,anonymous,FR,1,Chrome,88.0.4324.152,Android 10,393x851,4,4,4,5,4,4,4,4,4,,,,,,,,,,3,5,1,4,,,,,4,4,0.961,0.961,2.422,1,1.161,1.855,4.258,2,4,4,,,,,,,,,,,1.009,1.009,1.848,1,4,4,4,4,4,4,4,1,Il est impossible de créer un vaccin efficace en si peu de temps,1,1,1,,,1,7,99,,,,4,4,4,1,1,3,3,4,4,3,5,5,,2,2,,23,2,3,,2,1,1,,10,1,,1,
2/12/2021 4:00,2/12/2021 4:10,0,100,622,1,2/12/2021 4:10,anonymous,FR,1,Safari iPhone,14.0.3,iPhone,375x667,4,4,4,6,2,6,6,6,6,,,,,,,,,,7,6,1,4,,,,,6,5,,,,,,,,,,,8.336,21.655,22.667,4,7.459,21.311,22.315,4,7,5,15.077,54.346,55.013,8,5,2,1,7,6,4,5,3,J’ai envie de prendre ce vaccin mais au même temps le doute se installe face à un vaccin qui a été fais très rapidement . ,3,3,3,,,2,7,99,,,,7,7,6,2,2,4,3,1,4,1,4,4,,2,2,,44,2,4,,2,1,1,,8,2,Portugais,1,Non merci 
2/12/2021 3:59,2/12/2021 4:10,0,100,697,1,2/12/2021 4:10,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1600x900,,,,,,,,,,4,4,4,4,4,4,4,4,4,,,,,4,4,4,4,4,4,0,0,30.555,0,0,0,44.205,0,4,4,,,,,,,,,,,0,0,69.704,0,4,4,4,4,4,4,4,3,je pense que c'estb le meilleur nvaccin qui est efficace à 95 pour cent,3,3,3,,,1,7,99,4,4,4,,,,2,1,1,1,4,4,4,4,4,,,2,,56,1,3,,2,1,1,,7,1,,2,
2/12/2021 4:03,2/12/2021 4:11,0,100,467,1,2/12/2021 4:11,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1366x768,,,,,,,,,,1,1,1,7,5,6,5,7,7,,,,,7,7,7,5,7,7,0,0,23.429,0,11.949,11.949,13.242,1,7,7,,,,,,,,,,,0,0,45.312,0,7,1,1,7,1,1,6,3,je nest pas  a  choisir,4,4,3,,,2,7,99,2,4,6,,,,2,1,6,1,7,4,1,7,7,,3,2,,61,1,2,,2,2,1,,11,1,,1,non
2/12/2021 4:06,2/12/2021 4:11,0,100,290,1,2/12/2021 4:11,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,,,,,4,4,4,5,4,5,4,4,4,,,,,5,5,2,5,4,4,0,0,5.896,0,0,0,4.813,0,5,3,,,,,,,,,,,0,0,4.934,0,4,2,4,4,4,5,4,2,je vais attendre pour voir,3,2,3,,,1,7,99,6,6,4,,,,2,1,3,4,4,4,4,4,4,,2,1,je n'est pas exemple,20,1,3,,2,2,1,,3,1,,1,non merci
2/12/2021 4:06,2/12/2021 4:11,0,100,287,1,2/12/2021 4:11,anonymous,FR,1,Firefox,85,Windows NT 10.0,1280x1024,,,,,,,,,,7,7,7,7,3,1,7,7,7,,,,,4,4,1,1,2,2,0,0,12.464,0,0,0,9.572,0,7,7,,,,,,,,,,,0,0,4.907,0,7,4,7,7,4,4,7,1,je crains des effets néfastes,1,1,1,,,3,7,99,7,4,4,,,,2,2,2,2,4,4,4,7,1,je ne connais pas vraiment,2,2,,69,2,2,,2,6,1,,8,2,Italien,3,
2/12/2021 4:04,2/12/2021 4:11,0,100,429,1,2/12/2021 4:11,anonymous,FR,1,Chrome,88.0.4324.152,Android 10,360x740,6,6,6,6,6,6,7,6,6,,,,,,,,,,6,4,5,5,,,,,6,6,0.512,16.602,17.297,2,22.225,22.707,23.218,2,7,6,,,,,,,,,,,2.453,3.228,3.672,2,6,6,7,7,6,6,7,2,J'ai peur des effets secondaires ,2,2,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 4:10,2/12/2021 4:11,0,100,76,1,2/12/2021 4:11,anonymous,FR,1,Safari,14.0.3,Macintosh,768x1024,,,,,,,,,,6,5,5,6,6,5,6,6,5,,,,,6,5,6,6,6,5,,,,,,,,,,,0.67,0.67,1.968,1,0.355,0.355,1.926,1,5,6,0.31,0.31,1.366,1,6,5,5,6,5,6,5,3,Ras,3,2,2,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021 4:00,2/12/2021 4:11,0,100,630,1,2/12/2021 4:11,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 10.0,1829x1029,,,,,,,,,,4,4,4,4,4,4,4,4,4,,,,,4,4,4,4,1,1,,,,,,,,,,,0,0,22.09,0,0,0,26.704,0,5,4,0,0,30.305,0,4,4,4,4,4,4,4,2,je ne suis pas  prioritaire et je ne sais pas quand je pourrais être vaccinée donc pour l'instant ily a peu de probalité que je me fasse vacciner tout court,2,2,2,,,2,7,99,7,7,4,,,,2,2,1,1,4,4,1,4,4,,,2,,52,2,3,,2,5,1,,4,1,,1,
2/12/2021 4:02,2/12/2021 4:11,0,100,512,1,2/12/2021 4:11,anonymous,FR,1,Chrome,88.0.4324.150,Windows NT 6.1,1344x840,,,,,,,,,,5,5,5,7,2,4,7,7,7,,,,,6,7,4,4,3,3,2.836,2.836,4.6,1,3.149,3.149,4.95,1,7,7,,,,,,,,,,,2.903,2.903,4.719,1,5,3,3,7,7,7,7,4,vaccin tres fiable,4,4,4,,,1,7,99,4,6,6,,,,1,1,4,4,4,6,4,4,4,,2,2,,50,1,2,,2,5,1,,8,1,,1,
